# EOS from Jan-Erik Christian with effective mass m065 (m^*/m=0.65)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   7.68670000000000000007              1202   49668.8075000000000010         54424.5626999999999995      
   7.69330000000000000003              1203   49754.0345000000000013         54514.8800999999999988      
   7.69999999999999999983              1204   49839.3339999999999996         54605.2713999999999999      
   7.70670000000000000005              1205   49924.7059999999999995         54695.7365999999999993      
   7.71330000000000000045              1206   50010.1503000000000014         54786.2755999999999972      
   7.71999999999999999981              1207   50095.6670999999999978         54876.8886000000000003      
   7.72670000000000000004              1208   50181.2562999999999995         54967.5753999999999984      
   7.73330000000000000043              1209   50266.9179999999999993         55058.3360999999999983      
   7.73999999999999999979              1210   50352.6520000000000010         55149.1707000000000001      
   7.74670000000000000002              1211   50438.4585000000000008         55240.0791000000000039      
   7.75329999999999999955              1212   50524.3373999999999988         55331.0613999999999990      
   7.75999999999999999977              1213   50610.2888000000000019         55422.1175999999999995      
   7.76670000000000000000              1214   50696.3125000000000000         55513.2476999999999983      
   7.77329999999999999953              1215   50782.4086999999999996         55604.4516000000000027      
   7.78000000000000000019              1216   50868.5773000000000010         55695.7293999999999947      
   7.78670000000000000042              1217   50954.8183000000000007         55787.0810999999999993      
   7.79329999999999999995              1218   51041.1317999999999984         55878.5066999999999986      
   7.80000000000000000017              1219   51127.5177000000000014         55970.0061000000000000      
   7.80670000000000000040              1220   51213.9759999999999991         56061.5792999999999999      
   7.81329999999999999993              1221   51300.5066999999999950         56153.2265000000000015      
   7.82000000000000000016              1222   51387.1097999999999999         56244.9475000000000016      
   7.82669999999999999951              1223   51473.7854000000000028         56336.7423999999999999      
   7.83329999999999999991              1224   51560.5334000000000003         56428.6110999999999969      
   7.84000000000000000014              1225   51647.3538000000000032         56520.5536999999999992      
   7.84669999999999999950              1226   51734.2466000000000044         56612.5700999999999965      
   7.85329999999999999990              1227   51821.2117999999999967         56704.6603999999999992      
   7.86000000000000000012              1228   51908.2495000000000012         56796.8246000000000002      
   7.86669999999999999991              1229   51995.3596000000000004         56889.0625999999999998      
   7.87329999999999999988              1230   52082.5421000000000014         56981.3744000000000050      
   7.88000000000000000054              1231   52169.7970000000000006         57073.7602000000000011      
   7.88669999999999999990              1232   52257.1243000000000016         57166.2196999999999996      
   7.89330000000000000029              1233   52344.5240000000000009         57258.7530999999999999      
   7.90000000000000000052              1234   52431.9962000000000018         57351.3602999999999987      
   7.90669999999999999988              1235   52519.5407000000000011         57444.0413999999999994      
   7.91330000000000000028              1236   52607.1578000000000017         57536.7963999999999984      
   7.91999999999999999964              1237   52694.8472000000000008         57629.6251999999999995      
   7.92669999999999999986              1238   52782.6090000000000053         57722.5279000000000025      
   7.93329999999999999939              1239   52870.4432000000000009         57815.5043999999999969      
   7.93999999999999999962              1240   52958.3498000000000019         57908.5547000000000004      
   7.94669999999999999984              1241   53046.3289000000000009         58001.6787999999999990      
   7.95329999999999999937              1242   53134.3804000000000016         58094.8767999999999958      
   7.96000000000000000003              1243   53222.5042000000000009         58188.1487000000000016      
   7.96670000000000000026              1244   53310.7005000000000017         58281.4943000000000026      
   7.97329999999999999979              1245   53398.9692000000000007         58374.9139000000000017      
   7.98000000000000000002              1246   53487.3104000000000049         58468.4072000000000031      
   7.98670000000000000024              1247   53575.7239000000000004         58561.9743999999999993      
   7.99330000000000000064              1248   53664.2098000000000013         58655.6154000000000011      
   8.00000000000000000000              1249   53752.7681000000000040         58749.3303000000000011      
   8.00670000000000000023              1250   53841.3989000000000011         58843.1189999999999998      
   8.01330000000000000019              1251   53930.1021000000000001         58936.9814000000000043      
   8.02000000000000000042              1252   54018.8776000000000010         59030.9177000000000000      
   8.02669999999999999978              1253   54107.7256000000000000         59124.9278000000000013      
   8.03329999999999999974              1254   54196.6460000000000008         59219.0118000000000009      
   8.03999999999999999997              1255   54285.6387999999999998         59313.1695999999999991      
   8.04670000000000000019              1256   54374.7040000000000006         59407.4011999999999993      
   8.05330000000000000016              1257   54463.8415999999999961         59501.7066000000000017      
   8.06000000000000000038              1258   54553.0516000000000005         59596.0858999999999988      
   8.06669999999999999974              1259   54642.3339999999999996         59690.5389000000000017      
   8.07329999999999999970              1260   54731.6887999999999970         59785.0657999999999994      
   8.07999999999999999993              1261   54821.1160999999999994         59879.6664999999999957      
   8.08670000000000000016              1262   54910.6157000000000004         59974.3410000000000011      
   8.09330000000000000012              1263   55000.1876999999999995         60069.0894000000000013      
   8.10000000000000000035              1264   55089.8322000000000038         60163.9115000000000002      
   8.10669999999999999971              1265   55179.5489999999999995         60258.8075000000000010      
   8.11329999999999999967              1266   55269.3383000000000003         60353.7772000000000006      
   8.11999999999999999990              1267   55359.1998999999999995         60448.8207999999999949      
   8.12670000000000000012              1268   55449.1339000000000041         60543.9381999999999984      
   8.13330000000000000009              1269   55539.1403999999999996         60639.1294000000000004      
   8.14000000000000000031              1270   55629.2193000000000005         60734.3944000000000010      
   8.14669999999999999967              1271   55719.3704999999999998         60829.7332000000000001      
   8.15329999999999999964              1272   55809.5942000000000007         60925.1458000000000048      
   8.15999999999999999986              1273   55899.8902000000000037         61020.6322000000000010      
   8.16670000000000000009              1274   55990.2586999999999975         61116.1923999999999957      
   8.17330000000000000005              1275   56080.6995000000000005         61211.8264000000000031      
   8.18000000000000000028              1276   56171.2128000000000050         61307.5341999999999985      
   8.18669999999999999964              1277   56261.7984000000000009         61403.3157999999999994      
   8.19329999999999999960              1278   56352.4564999999999984         61499.1711999999999989      
   8.19999999999999999983              1279   56443.1868999999999978         61595.1003000000000007      
   8.20670000000000000005              1280   56533.9896999999999991         61691.1033000000000044      
   8.21330000000000000002              1281   56624.8649999999999984         61787.1801999999999992      
   8.22000000000000000024              1282   56715.8125999999999998         61883.3308000000000000      
   8.22669999999999999960              1283   56806.8325999999999993         61979.5549999999999962      
   8.23330000000000000043              1284   56897.9251000000000005         62075.8532000000000011      
   8.23999999999999999979              1285   56989.0899000000000001         62172.2251000000000012      
   8.24670000000000000002              1286   57080.3271000000000015         62268.6708999999999996      
   8.25329999999999999998              1287   57171.6366999999999976         62365.1904000000000003      
   8.26000000000000000021              1288   57263.0186999999999991         62461.7836999999999961      
   8.26669999999999999957              1289   57354.4730999999999987         62558.4506999999999977      
   8.27330000000000000040              1290   57445.9999000000000002         62655.1916000000000011      
   8.27999999999999999976              1291   57537.5991000000000000         62752.0061999999999998      
   8.28669999999999999998              1292   57629.2706000000000053         62848.8947000000000003      
   8.29329999999999999995              1293   57721.0146000000000051         62945.8568999999999996      
   8.30000000000000000017              1294   57812.8309999999999960         63042.8929000000000009      
   8.30670000000000000040              1295   57904.7196999999999996         63140.0026000000000010      
   8.31330000000000000036              1296   57996.6809000000000012         63237.1860999999999997      
   8.31999999999999999972              1297   58088.7144000000000013         63334.4435000000000002      
   8.32669999999999999995              1298   58180.8202999999999996         63431.7744999999999997      
   8.33329999999999999991              1299   58272.9986000000000033         63529.1794000000000011      
   8.34000000000000000014              1300   58365.2493000000000016         63626.6580000000000048      
   8.34670000000000000036              1301   58457.5723999999999982         63724.2103999999999999      
   8.35330000000000000033              1302   58549.9679000000000038         63821.8366000000000007      
   8.35999999999999999969              1303   58642.4358000000000004         63919.5365000000000002      
   8.36669999999999999991              1304   58734.9759999999999991         64017.3101999999999983      
   8.37329999999999999988              1305   58827.5886999999999993         64115.1576999999999948      
   8.38000000000000000010              1306   58920.2737000000000016         64213.0789000000000009      
   8.38670000000000000033              1307   59013.0311000000000021         64311.0738999999999983      
   8.39330000000000000029              1308   59105.8609000000000044         64409.1426999999999978      
   8.39999999999999999965              1309   59198.7631000000000050         64507.2851999999999997      
   8.40669999999999999988              1310   59291.7377000000000002         64605.5015000000000001      
   8.41329999999999999984              1311   59384.7846000000000011         64703.7914999999999992      
   8.42000000000000000007              1312   59477.9039999999999999         64802.1553000000000004      
   8.42670000000000000030              1313   59571.0957000000000008         64900.5929000000000002      
   8.43330000000000000026              1314   59664.3597999999999999         64999.1041999999999952      
   8.43999999999999999962              1315   59757.6963000000000008         65097.6892999999999994      
   8.44669999999999999984              1316   59851.1052000000000000         65196.3480999999999987      
   8.45329999999999999981              1317   59944.5865000000000009         65295.0807000000000002      
   8.46000000000000000003              1318   60038.1401000000000003         65393.8870000000000005      
   8.46670000000000000026              1319   60131.7660999999999980         65492.7670999999999992      
   8.47330000000000000022              1320   60225.4645000000000010         65591.7209000000000003      
   8.47999999999999999958              1321   60319.2352999999999987         65690.7484999999999999      
   8.48669999999999999981              1322   60413.0784999999999947         65789.8498999999999981      
   8.49329999999999999977              1323   60506.9940999999999995         65889.0249000000000024      
   8.50000000000000000000              1324   60600.9819999999999993         65988.2736999999999981      
   8.50670000000000000023              1325   60695.0423000000000009         66087.5962999999999994      
   8.51330000000000000019              1326   60789.1750000000000007         66186.9926000000000030      
   8.52669999999999999978              1327   60977.6575000000000024         66386.0063999999999993      
   8.53999999999999999997              1328   61166.4296000000000006         66585.3151999999999973      
   8.54670000000000000019              1329   61260.9241999999999990         66685.0801999999999978      
   8.55330000000000000016              1330   61355.4910999999999994         66784.9189999999999969      
   8.56000000000000000038              1331   61450.1304000000000016         66884.8312999999999988      
   8.56669999999999999974              1332   61544.8421999999999983         66984.8177000000000021      
   8.57329999999999999970              1333   61639.6263000000000005         67084.8776000000000010      
   8.57999999999999999993              1334   61734.4827999999999975         67185.0112999999999985      
   8.58670000000000000016              1335   61829.4116000000000035         67285.2186999999999983      
   8.59330000000000000012              1336   61924.4128000000000007         67385.4998999999999967      
   8.60000000000000000035              1337   62019.4863999999999997         67485.8547999999999973      
   8.60669999999999999971              1338   62114.6324000000000005         67586.2834000000000003      
   8.61329999999999999967              1339   62209.8506999999999998         67686.7856999999999985      
   8.61999999999999999990              1340   62305.1414000000000009         67787.3616999999999990      
   8.62670000000000000012              1341   62400.5045000000000002         67888.0114999999999981      
   8.63330000000000000009              1342   62495.9400000000000013         67988.7349999999999994      
   8.64000000000000000031              1343   62591.4478000000000009         68089.5322999999999993      
   8.64669999999999999967              1344   62687.0279999999999987         68190.4031999999999982      
   8.65329999999999999964              1345   62782.6805999999999983         68291.3479000000000028      
   8.65999999999999999986              1346   62878.4055999999999997         68392.3661999999999992      
   8.66670000000000000009              1347   62974.2028999999999996         68493.4583999999999975      
   8.67330000000000000005              1348   63070.0726000000000013         68594.6242000000000019      
   8.68000000000000000028              1349   63166.0147000000000013         68695.8637999999999977      
   8.68669999999999999964              1350   63262.0290999999999997         68797.1769999999999996      
   8.69329999999999999960              1351   63358.1158999999999963         68898.5640000000000001      
   8.69999999999999999983              1352   63454.2751000000000019         69000.0247000000000028      
   8.70670000000000000005              1353   63550.5065999999999988         69101.5591000000000008      
   8.71330000000000000002              1354   63646.8105999999999973         69203.1672000000000011      
   8.72000000000000000024              1355   63743.1869000000000014         69304.8489999999999966      
   8.72669999999999999960              1356   63839.6355000000000004         69406.6045000000000016      
   8.73330000000000000043              1357   63936.1565000000000047         69508.4337999999999980      
   8.73999999999999999979              1358   64032.7499000000000002         69610.3367000000000004      
   8.74670000000000000002              1359   64129.4157000000000011         69712.3134000000000015      
   8.75329999999999999998              1360   64226.1537999999999968         69814.3637999999999977      
   8.76000000000000000021              1361   64322.9643000000000015         69916.4878000000000000      
   8.76669999999999999957              1362   64419.8471000000000011         70018.6856000000000009      
   8.77330000000000000040              1363   64516.8022999999999954         70120.9570999999999970      
   8.77999999999999999976              1364   64613.8299000000000021         70223.3023000000000025      
   8.78669999999999999998              1365   64710.9298999999999999         70325.7210999999999999      
   8.80000000000000000017              1366   64905.3469000000000015         70530.7800000000000011      
   8.80670000000000000040              1367   65002.6639000000000053         70633.4200000000000017      
   8.81330000000000000036              1368   65100.0533000000000037         70736.1336999999999975      
   8.81999999999999999972              1369   65197.5151000000000003         70838.9209999999999994      
   8.82669999999999999995              1370   65295.0492999999999988         70941.7820999999999998      
   8.83329999999999999991              1371   65392.6557999999999993         71044.7169000000000025      
   8.84000000000000000014              1372   65490.3345999999999982         71147.7252999999999972      
   8.84670000000000000036              1373   65588.0857999999999990         71250.8074000000000012      
   8.85330000000000000033              1374   65685.9093999999999980         71353.9632999999999967      
   8.85999999999999999969              1375   65783.8053000000000026         71457.1927999999999983      
   8.86669999999999999991              1376   65881.7736000000000018         71560.4960000000000022      
   8.87329999999999999988              1377   65979.8143000000000029         71663.8729000000000013      
   8.88000000000000000010              1378   66077.9273000000000025         71767.3233999999999995      
   8.88670000000000000033              1379   66176.1126999999999967         71870.8477000000000032      
   8.89330000000000000029              1380   66274.3703999999999965         71974.4457000000000022      
   8.89999999999999999965              1381   66372.7004999999999981         72078.1173000000000002      
   8.90669999999999999988              1382   66471.1030000000000015         72181.8626000000000005      
   8.91329999999999999984              1383   66569.5778000000000034         72285.6816000000000031      
   8.92000000000000000007              1384   66668.1250000000000000         72389.5743000000000009      
   8.92670000000000000030              1385   66766.7445000000000022         72493.5407000000000011      
   8.93330000000000000026              1386   66865.4363999999999990         72597.5807000000000002      
   8.93999999999999999962              1387   66964.2006999999999977         72701.6944000000000017      
   8.94669999999999999984              1388   67063.0373000000000019         72805.8817999999999984      
   8.95329999999999999981              1389   67161.9463000000000008         72910.1428999999999974      
   8.96000000000000000003              1390   67260.9275999999999982         73014.4776999999999987      
   8.97999999999999999958              1391   67558.3057000000000016         73327.9239000000000033      
   8.98669999999999999981              1392   67657.5763999999999996         73432.5534000000000034      
   8.99329999999999999977              1393   67756.9194999999999993         73537.2565000000000026      
   9.00000000000000000000              1394   67856.3350000000000009         73642.0332000000000008      
   9.00670000000000000023              1395   67955.8228000000000009         73746.8836999999999975      
   9.01330000000000000019              1396   68055.3828999999999994         73851.8078000000000003      
   9.02000000000000000042              1397   68155.0153999999999996         73956.8055999999999983      
   9.02669999999999999978              1398   68254.7203000000000017         74061.8770000000000024      
   9.03329999999999999974              1399   68354.4975000000000023         74167.0221000000000018      
   9.03999999999999999997              1400   68454.3470999999999975         74272.2409000000000034      
   9.04670000000000000019              1401   68554.2689999999999984         74377.5332999999999970      
   9.05330000000000000016              1402   68654.2633000000000010         74482.8994000000000000      
   9.06000000000000000038              1403   68754.3299000000000021         74588.3391000000000020      
   9.06669999999999999974              1404   68854.4688999999999979         74693.8524999999999991      
   9.07329999999999999970              1405   68954.6801999999999992         74799.4395999999999987      
   9.07999999999999999993              1406   69054.9639000000000024         74905.1002999999999972      
   9.08670000000000000016              1407   69155.3198999999999970         75010.8346999999999980      
   9.09330000000000000012              1408   69255.7483000000000004         75116.6426999999999978      
   9.10000000000000000035              1409   69356.2490000000000023         75222.5244000000000000      
   9.10669999999999999971              1410   69456.8220999999999989         75328.4797000000000011      
   9.11329999999999999967              1411   69557.4675000000000011         75434.5086999999999975      
   9.11999999999999999990              1412   69658.1852000000000018         75540.6114000000000033      
   9.12670000000000000012              1413   69758.9754000000000005         75646.7877000000000010      
   9.13330000000000000009              1414   69859.8378000000000014         75753.0375999999999976      
   9.14000000000000000031              1415   69960.7725999999999971         75859.3611999999999966      
   9.14669999999999999967              1416   70061.7798000000000016         75965.7584999999999980      
   9.15329999999999999964              1417   70162.8592999999999975         76072.2293999999999983      
   9.15999999999999999986              1418   70264.0110999999999990         76178.7738999999999976      
   9.16670000000000000009              1419   70365.2353000000000023         76285.3920999999999992      
   9.17330000000000000005              1420   70466.5319000000000003         76392.0838999999999999      
   9.18000000000000000028              1421   70567.9007999999999967         76498.8494000000000028      
   9.18669999999999999964              1422   70669.3419999999999987         76605.6884999999999977      
   9.19329999999999999960              1423   70770.8556000000000026         76712.6013000000000019      
   9.19999999999999999983              1424   70872.4414999999999978         76819.5876000000000019      
   9.20670000000000000005              1425   70974.0998000000000019         76926.6475999999999971      
   9.21330000000000000002              1426   71075.8303999999999974         77033.7813000000000017      
   9.22000000000000000024              1427   71177.6332999999999984         77140.9885999999999981      
   9.22669999999999999960              1428   71279.5086000000000013         77248.2695999999999970      
   9.23330000000000000043              1429   71381.4562999999999988         77355.6240999999999985      
   9.23999999999999999979              1430   71483.4761999999999986         77463.0523000000000025      
   9.24670000000000000002              1431   71585.5685000000000002         77570.5542000000000016      
   9.25329999999999999998              1432   71687.7331999999999965         77678.1296999999999997      
   9.26000000000000000021              1433   71789.9701999999999984         77785.7787999999999968      
   9.26669999999999999957              1434   71892.2796000000000021         77893.5015000000000001      
   9.27330000000000000040              1435   71994.6612000000000009         78001.2978999999999985      
   9.27999999999999999976              1436   72097.1152999999999977         78109.1679000000000030      
   9.28669999999999999998              1437   72199.6415999999999968         78217.1114999999999995      
   9.29329999999999999995              1438   72302.2402999999999977         78325.1287999999999982      
   9.30000000000000000017              1439   72404.9114000000000004         78433.2197000000000031      
   9.30670000000000000040              1440   72507.6548000000000016         78541.3841999999999999      
   9.31330000000000000036              1441   72610.4705000000000013         78649.6223000000000027      
   9.31999999999999999972              1442   72713.3586000000000027         78757.9339999999999975      
   9.32669999999999999995              1443   72816.3190000000000026         78866.3194000000000017      
   9.33329999999999999991              1444   72919.3517000000000010         78974.7783999999999978      
   9.34000000000000000014              1445   73022.4568000000000012         79083.3109999999999999      
   9.34670000000000000036              1446   73125.6341999999999999         79191.9172999999999973      
   9.35330000000000000033              1447   73228.8838999999999970         79300.5970999999999975      
   9.35999999999999999969              1448   73332.2060000000000031         79409.3506000000000000      
   9.36669999999999999991              1449   73435.6004999999999967         79518.1777000000000015      
   9.37329999999999999988              1450   73539.0671999999999997         79627.0784000000000020      
   9.38000000000000000010              1451   73642.6062999999999974         79736.0527000000000015      
   9.39999999999999999965              1452   73953.6576999999999984         80063.4174000000000007      
   9.40669999999999999988              1453   74057.4859999999999971         80172.6861000000000033      
   9.41329999999999999984              1454   74161.3868000000000009         80282.0285000000000011      
   9.42000000000000000007              1455   74265.3599000000000032         80391.4444999999999979      
   9.42670000000000000030              1456   74369.4054000000000002         80500.9341000000000008      
   9.43330000000000000026              1457   74473.5230999999999995         80610.4973000000000027      
   9.43999999999999999962              1458   74577.7132000000000005         80720.1340999999999966      
   9.44669999999999999984              1459   74681.9757000000000033         80829.8445999999999998      
   9.45329999999999999981              1460   74786.3104000000000013         80939.6285999999999987      
   9.46000000000000000003              1461   74890.7175000000000011         81049.4861999999999966      
   9.46670000000000000026              1462   74995.1970000000000027         81159.4174999999999969      
   9.47330000000000000022              1463   75099.7486999999999995         81269.4222999999999999      
   9.47999999999999999958              1464   75204.3727999999999980         81379.5007000000000019      
   9.48669999999999999981              1465   75309.0692999999999984         81489.6527999999999992      
   9.49329999999999999977              1466   75413.8380000000000010         81599.8783999999999992      
   9.50000000000000000000              1467   75518.6790999999999983         81710.1777000000000015      
   9.50670000000000000023              1468   75623.5925000000000011         81820.5504999999999995      
   9.51330000000000000019              1469   75728.5782999999999987         81930.9968999999999966      
   9.52000000000000000042              1470   75833.6362999999999985         82041.5170000000000030      
   9.52669999999999999978              1471   75938.7667000000000002         82152.1105999999999980      
   9.53329999999999999974              1472   76043.9694999999999965         82262.7777999999999992      
   9.53999999999999999997              1473   76149.2445000000000022         82373.5185999999999993      
   9.54670000000000000019              1474   76254.5919000000000025         82484.3329999999999984      
   9.55330000000000000016              1475   76360.0116000000000014         82595.2209999999999965      
   9.56000000000000000038              1476   76465.5037000000000020         82706.1826000000000008      
   9.56669999999999999974              1477   76571.0679999999999978         82817.2177999999999969      
   9.57329999999999999970              1478   76676.7047000000000025         82928.3265999999999991      
   9.57999999999999999993              1479   76782.4138000000000019         83039.5088999999999970      
   9.58670000000000000016              1480   76888.1950999999999965         83150.7648999999999972      
   9.59330000000000000012              1481   76994.0488000000000000         83262.0944000000000003      
   9.60000000000000000035              1482   77099.9748000000000019         83373.4975000000000023      
   9.60669999999999999971              1483   77099.9748000000000019         83373.4975000000000023      
   9.61329999999999999967              1484   77312.0438000000000045         83596.5245000000000104      
   9.61999999999999999990              1485   77418.1867999999999981         83708.1484000000000094      
   9.62670000000000000012              1486   77524.4020999999999972         83819.8459000000000003      
   9.63330000000000000009              1487   77630.6897000000000020         83931.6169000000000082      
   9.64000000000000000031              1488   77737.0495999999999981         84043.4615000000000009      
   9.64669999999999999967              1489   77843.4819000000000031         84155.3796999999999997      
   9.65329999999999999964              1490   77949.9864999999999995         84267.3714999999999975      
   9.65999999999999999986              1491   78056.5634000000000015         84379.4367999999999981      
   9.81999999999999999972              1492   80636.1056999999999988         87091.0763999999999996      
   9.83329999999999999991              1493   80852.9477999999999938         87318.9590000000000032      
   9.84000000000000000014              1494   80961.4772999999999996         87433.0105999999999966      
   9.84670000000000000036              1495   81070.0790999999999968         87547.1358000000000104      
   9.85330000000000000033              1496   81178.7533000000000030         87661.3344999999999985      
   9.85999999999999999969              1497   81287.4998000000000005         87775.6067999999999998      
   9.86669999999999999991              1498   81396.3186000000000035         87889.9525999999999968      
   9.87329999999999999988              1499   81505.2096999999999980         88004.3719999999999928      
   9.88000000000000000010              1500   81614.1730999999999980         88118.8649999999999949      
