# EOS from Jan-Erik Christian with effective mass m060 (m^*/m=0.60)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   7.57330000000000000014              1199   55935.4955999999999996         60551.5628999999999991      
   7.57999999999999999993              1200   56033.0165000000000006         60654.1472000000000016      
   7.58670000000000000016              1201   56130.6217000000000006         60756.8173000000000030      
   7.59330000000000000012              1202   56228.3112999999999992         60859.5732999999999997      
   7.59999999999999999991              1203   56326.0852000000000004         60962.4149999999999991      
   7.60670000000000000014              1204   56423.9434000000000005         61065.3425000000000011      
   7.61330000000000000010              1205   56521.8859999999999992         61168.3558999999999948      
   7.62000000000000000033              1206   56619.9129000000000005         61271.4549999999999983      
   7.62670000000000000056              1207   56718.0241000000000007         61374.6400000000000006      
   7.63330000000000000009              1208   56816.2196999999999960         61477.9106999999999950      
   7.64000000000000000031              1209   56914.4996000000000009         61581.2672999999999988      
   7.64669999999999999967              1210   57012.8638000000000048         61684.7097000000000016      
   7.65330000000000000007              1211   57111.3122999999999969         61788.2378000000000000      
   7.65999999999999999943              1212   57209.8452000000000019         61891.8517000000000010      
   7.66669999999999999965              1213   57308.4623999999999988         61995.5515000000000008      
   7.67330000000000000005              1214   57407.1640000000000015         62099.3370999999999995      
   7.67999999999999999941              1215   57505.9497999999999998         62203.2083000000000013      
   7.68670000000000000007              1216   57604.8200000000000003         62307.1654000000000053      
   7.69330000000000000003              1217   57703.7745000000000033         62411.2083000000000013      
   7.69999999999999999983              1218   57802.8132999999999981         62515.3369000000000000      
   7.70670000000000000005              1219   57901.9365000000000023         62619.5513999999999974      
   7.71330000000000000045              1220   58001.1439999999999984         62723.8516000000000012      
   7.71999999999999999981              1221   58100.4358000000000004         62828.2376000000000005      
   7.72670000000000000004              1222   58199.8120000000000012         62932.7093999999999987      
   7.73330000000000000043              1223   58299.2724000000000011         63037.2669000000000032      
   7.73999999999999999979              1224   58398.8171999999999997         63141.9102999999999994      
   7.74670000000000000002              1225   58498.4463000000000008         63246.6393999999999984      
   7.75329999999999999955              1226   58598.1598000000000006         63351.4543999999999961      
   7.75999999999999999977              1227   58697.9574999999999996         63456.3551000000000002      
   7.76670000000000000000              1228   58797.8395999999999972         63561.3415999999999997      
   7.77329999999999999953              1229   58897.8060000000000009         63666.4137999999999984      
   7.78000000000000000019              1230   58997.8567000000000000         63771.5717999999999961      
   7.78670000000000000042              1231   59097.9917999999999978         63876.8155000000000001      
   7.79329999999999999995              1232   59198.2111999999999981         63982.1450999999999993      
   7.80000000000000000017              1233   59298.5148000000000010         64087.5603999999999978      
   7.80670000000000000040              1234   59398.9027999999999992         64193.0613999999999955      
   7.81329999999999999993              1235   59499.3751999999999960         64298.6482999999999990      
   7.82000000000000000016              1236   59599.9317999999999991         64404.3208999999999982      
   7.82669999999999999951              1237   59700.5728000000000009         64510.0792000000000002      
   7.83329999999999999991              1238   59801.2981000000000016         64615.9233000000000011      
   7.84000000000000000014              1239   59902.1077000000000012         64721.8532000000000011      
   7.84669999999999999950              1240   60003.0015999999999998         64827.8687999999999967      
   7.85329999999999999990              1241   60103.9797999999999973         64933.9702000000000019      
   7.86000000000000000012              1242   60205.0423000000000009         65040.1573999999999991      
   7.86669999999999999991              1243   60306.1891999999999996         65146.4302999999999990      
   7.87329999999999999988              1244   60407.4204000000000008         65252.7889000000000017      
   8.22669999999999999960              1245   65893.3171999999999997         71012.4793999999999983      
   8.23330000000000000043              1246   65999.1007999999999996         71123.4669999999999987      
   8.23999999999999999979              1247   66104.9686999999999983         71234.5403000000000020      
   8.24670000000000000002              1248   66210.9209000000000032         71345.6991999999999976      
   8.25329999999999999998              1249   66316.9573999999999998         71456.9438999999999993      
   8.26000000000000000021              1250   66423.0780999999999992         71568.2742000000000004      
   8.26669999999999999957              1251   66529.2832000000000008         71679.6901999999999973      
   8.27330000000000000040              1252   66635.5726000000000013         71791.1918999999999969      
   8.27999999999999999976              1253   66741.9461999999999975         71902.7792000000000030      
   8.28669999999999999998              1254   66848.4040999999999997         72014.4523000000000010      
   8.29329999999999999995              1255   66954.9463000000000008         72126.2109999999999985      
   8.30000000000000000017              1256   67061.5728999999999971         72238.0553999999999988      
   8.30670000000000000040              1257   67168.2837000000000032         72349.9855000000000018      
   8.31330000000000000036              1258   67275.0788000000000011         72462.0013000000000005      
   8.31999999999999999972              1259   67381.9581000000000017         72574.1026999999999987      
   8.32669999999999999995              1260   67488.9217999999999975         72686.2899000000000029      
   8.33329999999999999991              1261   67595.9697999999999993         72798.5626999999999995      
   8.34000000000000000014              1262   67703.1019999999999968         72910.9211000000000027      
   8.42000000000000000007              1263   68995.2633000000000010         74265.9046999999999983      
   8.42670000000000000030              1264   69103.4911999999999992         74379.3768000000000029      
   8.43330000000000000026              1265   69211.8034999999999997         74492.9344999999999999      
   8.43999999999999999962              1266   69320.2000000000000028         74606.5778999999999996      
   8.44669999999999999984              1267   69428.6807000000000016         74720.3070000000000022      
   8.55330000000000000016              1268   71175.8355000000000032         76551.6201999999999970      
   8.56000000000000000038              1269   71285.7490000000000023         76666.8051999999999992      
   8.56669999999999999974              1270   71395.7468000000000004         76782.0758999999999972      
   8.64000000000000000031              1271   72611.2847000000000008         78055.7047999999999988      
   8.93999999999999999962              1272   77690.1156000000000006         83373.8748000000000005      
   8.94669999999999999984              1273   77804.9164999999999992         83494.0249999999999986      
   8.95329999999999999981              1274   77919.8016999999999967         83614.2606999999999999      
   8.96000000000000000003              1275   78034.7710999999999970         83734.5820000000000007      
   8.99329999999999999977              1276   78610.8819000000000017         84337.4722000000000008      
   9.00000000000000000000              1277   78726.3567999999999998         84458.3068999999999988      
   9.00670000000000000023              1278   78841.9159999999999968         84579.2272000000000034      
   9.01330000000000000019              1279   78957.5593999999999966         84700.2331000000000003      
   9.02000000000000000042              1280   79073.2871000000000024         84821.3245999999999967      
   9.02669999999999999978              1281   79189.0991000000000000         84942.5016000000000034      
   9.03329999999999999974              1282   79304.9951999999999970         85063.7642000000000024      
   9.03999999999999999997              1283   79420.9757000000000033         85185.1122999999999976      
   9.04670000000000000019              1284   79537.0403999999999982         85306.5459999999999994      
   9.05330000000000000016              1285   79653.1893000000000029         85428.0653000000000006      
   9.06000000000000000038              1286   79769.4224999999999994         85549.6700999999999979      
   9.06669999999999999974              1287   79885.7398999999999987         85671.3605000000000018      
   9.07329999999999999970              1288   80002.1415999999999968         85793.1364000000000019      
   9.07999999999999999993              1289   80118.6274999999999977         85914.9979000000000013      
   9.08670000000000000016              1290   80235.1976999999999975         86036.9448999999999970      
   9.09330000000000000012              1291   80351.8521000000000001         86158.9774999999999991      
   9.10000000000000000035              1292   80468.5908000000000015         86281.0957000000000008      
   9.10669999999999999971              1293   80585.4136999999999986         86403.2993999999999986      
   9.11329999999999999967              1294   80702.3209000000000017         86525.5887000000000029      
   9.11999999999999999990              1295   80819.3123000000000005         86647.9635000000000034      
   9.12670000000000000012              1296   80936.3879000000000019         86770.4239000000000033      
   9.13330000000000000009              1297   81053.5478000000000023         86892.9697999999999993      
   9.14000000000000000031              1298   81170.7920000000000016         87015.6013000000000019      
   9.14669999999999999967              1299   81288.1203999999999965         87138.3183000000000007      
   9.15329999999999999964              1300   81405.5330000000000013         87261.1208999999999989      
   9.16670000000000000009              1301   81640.6111000000000004         87506.9827000000000012      
   9.17330000000000000005              1302   81758.2764000000000024         87630.0418999999999912      
   9.18000000000000000028              1303   81876.0260999999999996         87753.1865999999999985      
   9.18669999999999999964              1304   81993.8599000000000032         87876.4168999999999983      
   9.19329999999999999960              1305   82111.7779999999999987         87999.7328000000000046      
   9.19999999999999999983              1306   82229.7804000000000002         88123.1340999999999966      
   9.20670000000000000005              1307   82347.8669999999999973         88246.6209999999999951      
   9.21330000000000000002              1308   82466.0377999999999972         88370.1935000000000002      
   9.22000000000000000024              1309   82584.2929000000000030         88493.8514999999999944      
   9.22669999999999999960              1310   82702.6321999999999974         88617.5949999999999989      
   9.23330000000000000043              1311   82821.0557000000000016         88741.4241000000000099      
   9.23999999999999999979              1312   82939.5634999999999977         88865.3385999999999925      
   9.24670000000000000002              1313   83058.1555999999999997         88989.3387999999999991      
   9.25329999999999999998              1314   83176.8318000000000012         89113.4243999999999986      
   9.26000000000000000021              1315   83295.5923999999999978         89237.5955999999999975      
   9.26669999999999999957              1316   83414.4371000000000009         89361.8524000000000029      
   9.27330000000000000040              1317   83533.3661000000000030         89486.1946000000000012      
   9.27999999999999999976              1318   83652.3793999999999969         89610.6225000000000023      
   9.30000000000000000017              1319   84009.9245000000000019         89984.4189000000000007      
   9.34670000000000000036              1320   84847.1447999999999965         90859.6041000000000096      
   9.35330000000000000033              1321   84967.0846000000000018         90984.9727000000000032      
   9.35999999999999999969              1322   85087.1086999999999989         91110.4267000000000039      
   9.36669999999999999991              1323   85207.2169999999999987         91235.9662999999999968      
   9.37329999999999999988              1324   85327.4095999999999975         91361.5913999999999930      
   9.38000000000000000010              1325   85447.6863999999999990         91487.3019999999999996      
   9.38670000000000000033              1326   85568.0474000000000032         91613.0981000000000094      
   9.39330000000000000029              1327   85688.4926000000000030         91738.9797999999999973      
   9.39999999999999999965              1328   85809.0221000000000018         91864.9468999999999994      
   9.40669999999999999988              1329   85929.6358000000000033         91990.9996000000000009      
   9.41329999999999999984              1330   86050.3337999999999965         92117.1378000000000057      
   9.42000000000000000007              1331   86171.1159999999999997         92243.3614000000000033      
   9.42670000000000000030              1332   86291.9823999999999984         92369.6706000000000003      
   9.43330000000000000026              1333   86412.9329999999999998         92496.0653000000000006      
   9.43999999999999999962              1334   86533.9679000000000002         92622.5454999999999899      
   9.44669999999999999984              1335   86655.0870000000000033         92749.1113000000000000      
   9.45329999999999999981              1336   86776.2903000000000020         92875.7625000000000028      
   9.46000000000000000003              1337   86897.5778999999999996         93002.4992000000000090      
   9.46670000000000000026              1338   87018.9497000000000000         93129.3213999999999970      
   9.47330000000000000022              1339   87140.4057000000000031         93256.2291999999999987      
   9.47999999999999999958              1340   87261.9459999999999908         93383.2223999999999933      
   9.48669999999999999981              1341   87383.5705000000000027         93510.3010999999999981      
   9.49329999999999999977              1342   87505.2792000000000030         93637.4654000000000025      
   9.50000000000000000000              1343   87627.0722000000000023         93764.7150999999999996      
   9.50670000000000000023              1344   87748.9493999999999900         93892.0503000000000000      
   9.51330000000000000019              1345   87870.9108000000000018         94019.4709000000000003      
   9.52000000000000000042              1346   87992.9564000000000021         94146.9772999999999925      
   9.52669999999999999978              1347   88115.0861999999999981         94274.5690000000000026      
   9.53329999999999999974              1348   88237.3003000000000000         94402.2462000000000018      
   9.53999999999999999997              1349   88359.5985999999999976         94530.0088999999999970      
   9.54670000000000000019              1350   88481.9812000000000012         94657.8571000000000097      
   9.55330000000000000016              1351   88604.4478999999999971         94785.7908000000000044      
   9.56000000000000000038              1352   88726.9988999999999990         94913.8099999999999952      
   9.56669999999999999974              1353   88849.6340999999999894         95041.9146999999999963      
   9.57329999999999999970              1354   88972.3535999999999930         95170.1047999999999973      
   9.57999999999999999993              1355   89095.1572999999999993         95298.3804999999999978      
   9.58670000000000000016              1356   89218.0451000000000050         95426.7415999999999983      
   9.59330000000000000012              1357   89341.0172999999999917         95555.1882999999999981      
   9.60000000000000000035              1358   89464.0735999999999990         95683.7203999999999979      
   9.60669999999999999971              1359   89587.2141999999999982         95812.3380000000000010      
   9.61329999999999999967              1360   89710.4390000000000001         95941.0410999999999930      
   9.61999999999999999990              1361   89833.7480000000000047         96069.8295999999999992      
   9.62670000000000000012              1362   89957.1412000000000049         96198.7036999999999978      
   9.63330000000000000009              1363   90080.6186999999999969         96327.6632000000000033      
   9.64000000000000000031              1364   90204.1803999999999917         96456.7081999999999979      
   9.64669999999999999967              1365   90327.8263000000000034         96585.8387000000000100      
   9.65329999999999999964              1366   90451.5563999999999965         96715.0546999999999969      
   9.65999999999999999986              1367   90575.3706999999999994         96844.3562000000000012      
   9.66670000000000000009              1368   90699.2693000000000012         96973.7430999999999912      
   9.67330000000000000005              1369   90823.2520999999999987         97103.2154999999999916      
   9.68000000000000000028              1370   90947.3190999999999988         97232.7734000000000023      
   9.68669999999999999964              1371   91071.4703000000000017         97362.4166999999999987      
   9.69329999999999999960              1372   91195.7058000000000035         97492.1456000000000017      
   9.69999999999999999983              1373   91320.0255000000000010         97621.9598999999999975      
   9.70670000000000000005              1374   91444.4294000000000082         97751.8595999999999933      
   9.71330000000000000002              1375   91568.9174999999999969         97881.8449000000000026      
   9.72000000000000000024              1376   91693.4897999999999954         98011.9155999999999906      
   9.72669999999999999960              1377   91818.1462999999999965         98142.0716999999999999      
   9.73330000000000000043              1378   91942.8870999999999967         98272.3133999999999943      
   9.73999999999999999979              1379   92067.7120999999999924         98402.6405000000000030      
   9.74670000000000000002              1380   92192.6212999999999980         98533.0531000000000006      
   9.75329999999999999998              1381   92317.6146999999999991         98663.5510999999999981      
   9.76000000000000000021              1382   92442.6923999999999992         98794.1347000000000094      
   9.76669999999999999957              1383   92567.8541999999999987         98924.8036000000000101      
   9.77330000000000000040              1384   92693.1002999999999972         99055.5581000000000103      
   9.77999999999999999976              1385   92818.4305999999999983         99186.3980000000000032      
   9.78669999999999999998              1386   92943.8451000000000022         99317.3233000000000033      
   9.79329999999999999995              1387   93069.3438000000000017         99448.3340999999999994      
   9.80000000000000000017              1388   93194.9266999999999967         99579.4304000000000059      
   9.80670000000000000040              1389   93320.5938999999999979         99710.6122000000000014      
   9.81330000000000000036              1390   93446.3452000000000055         99841.8793999999999897      
   9.81999999999999999972              1391   93572.1807999999999979         99973.2321000000000026      
   9.82669999999999999995              1392   93698.1006000000000000         100104.670199999999994      
   9.83329999999999999991              1393   93824.1045999999999978         100236.193800000000003      
   9.84000000000000000014              1394   93950.1927999999999983         100367.802799999999998      
   9.84670000000000000036              1395   94076.3652999999999977         100499.497300000000003      
   9.85330000000000000033              1396   94202.6219000000000037         100631.277200000000001      
   9.85999999999999999969              1397   94328.9628000000000014         100763.142600000000009      
   9.86669999999999999991              1398   94455.3879000000000019         100895.093499999999999      
   9.87329999999999999988              1399   94581.8971000000000018         101027.129800000000003      
   9.88000000000000000010              1400   94708.4906000000000077         101159.251500000000000      
   9.88670000000000000033              1401   94835.1683000000000021         101291.458700000000000      
   9.89330000000000000029              1402   94961.9303000000000026         101423.751300000000001      
   9.89999999999999999965              1403   95088.7763999999999953         101556.129399999999997      
   9.90669999999999999988              1404   95215.7066999999999979         101688.592999999999996      
   9.91329999999999999984              1405   95215.7066999999999979         101688.592999999999996      
   9.92000000000000000007              1406   95469.8200000000000003         101953.776400000000002      
   9.92670000000000000030              1407   95597.0030000000000001         102086.496200000000009      
   9.93330000000000000026              1408   95724.2702000000000027         102219.301499999999990      
   9.93999999999999999962              1409   95851.6216000000000079         102352.192300000000003      
   9.94669999999999999984              1410   95979.0572000000000017         102485.168500000000002      
   9.95329999999999999981              1411   96106.5769999999999982         102618.230100000000000      
   9.96000000000000000003              1412   96234.1811000000000007         102751.377199999999995      
   9.96670000000000000026              1413   96361.8693000000000026         102884.609699999999997      
   9.97999999999999999958              1414   96617.4983999999999966         103151.331000000000003      
   9.98669999999999999981              1415   96745.4392000000000067         103284.819899999999997      
   9.99329999999999999977              1416   96873.4643000000000015         103418.394200000000005      
   10.0000000000000000000              1417   97001.5735000000000028         103552.053899999999999      
   10.0000000000000000000              1418   97001.5735000000000028         103552.053899999999999      
