# EOS from Jan-Erik Christian with effective mass m075 (m^*/m=0.75)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   4.87329999999999999988               800   13593.1311000000000009         16582.3772000000000002      
   4.88000000000000000010               801   13630.0034999999999998         16623.6821999999999999      
   4.88669999999999999990               802   13666.9245000000000001         16665.0375999999999994      
   4.89329999999999999986               803   13703.8940999999999999         16706.4434000000000005      
   4.90000000000000000009               804   13740.9122000000000003         16747.8994999999999997      
   4.90669999999999999988               805   13777.9789000000000012         16789.4061000000000003      
   4.91329999999999999984               806   13815.0941000000000001         16830.9631000000000007      
   4.92000000000000000007               807   13852.2579000000000002         16872.5703999999999994      
   4.92669999999999999986               808   13889.4702999999999999         16914.2281999999999993      
   4.93329999999999999983               809   13926.7312000000000003         16955.9362999999999992      
   4.94000000000000000005               810   13964.0407000000000002         16997.6949000000000005      
   4.94669999999999999984               811   14001.3986999999999998         17039.5038000000000000      
   4.95329999999999999981               812   14038.8052999999999990         17081.3630999999999993      
   4.96000000000000000003               813   14076.2603999999999997         17123.2727000000000004      
   4.96669999999999999983               814   14113.7640000000000002         17165.2327999999999992      
   4.97329999999999999979               815   14151.3163000000000009         17207.2431999999999999      
   4.98000000000000000002               816   14188.9169999999999998         17249.3040000000000003      
   4.98669999999999999981               817   14226.5663000000000000         17291.4151000000000007      
   4.99330000000000000021               818   14264.2642000000000007         17333.5767000000000007      
   5.00000000000000000000               819   14302.0106000000000002         17375.7885000000000009      
   5.00669999999999999979               820   14339.8055000000000012         17418.0508000000000006      
   5.01330000000000000019               821   14377.6490000000000000         17460.3634000000000004      
   5.01999999999999999998               822   14415.5410000000000004         17502.7263000000000002      
   5.02670000000000000021               823   14453.4816000000000003         17545.1396999999999995      
   5.03330000000000000017               824   14491.4706999999999999         17587.6033000000000008      
   5.03999999999999999997               825   14529.5083000000000002         17630.1173000000000002      
   5.04670000000000000019               826   14567.5944000000000003         17672.6816999999999993      
   5.05330000000000000016               827   14605.7290999999999999         17715.2964000000000002      
   5.05999999999999999995               828   14643.9123999999999999         17757.9614999999999991      
   5.06670000000000000017               829   14682.1440999999999999         17800.6768000000000001      
   5.07330000000000000014               830   14720.4244000000000003         17843.4426000000000005      
   5.07999999999999999993               831   14758.7533000000000003         17886.2585999999999995      
   5.08670000000000000016               832   14797.1306000000000012         17929.1250000000000000      
   5.09330000000000000012               833   14835.5564999999999998         17972.0417000000000005      
   5.09999999999999999991               834   14874.0308999999999999         18015.0088000000000008      
   5.10670000000000000014               835   14912.5537999999999998         18058.0260999999999996      
   5.11330000000000000010               836   14951.1253000000000011         18101.0937999999999999      
   5.11999999999999999990               837   14989.7452000000000005         18144.2118000000000002      
   5.12670000000000000012               838   15028.4137000000000013         18187.3802000000000003      
   5.13330000000000000009               839   15067.1307000000000000         18230.5988000000000007      
   5.13999999999999999988               840   15105.8963000000000001         18273.8678000000000008      
   5.14670000000000000010               841   15144.7103000000000002         18317.1870999999999992      
   5.15330000000000000007               842   15183.5728999999999997         18360.5565999999999995      
   5.15999999999999999986               843   15222.4840000000000000         18403.9764999999999997      
   5.16670000000000000009               844   15261.4436000000000000         18447.4466999999999999      
   5.17330000000000000005               845   15300.4516999999999998         18490.9672000000000001      
   5.17999999999999999984               846   15339.5082999999999993         18534.5380000000000003      
   5.18670000000000000007               847   15378.6135000000000002         18578.1591000000000005      
   5.19330000000000000003               848   15417.7671000000000001         18621.8305000000000007      
   5.19999999999999999983               849   15456.9692999999999996         18665.5521999999999991      
   5.20670000000000000005               850   15496.2199000000000000         18709.3240999999999996      
   5.21330000000000000002               851   15535.5190999999999999         18753.1463999999999999      
   5.21999999999999999981               852   15574.8667999999999996         18797.0189000000000004      
   5.22670000000000000004               853   15614.2629999999999990         18840.9418000000000006      
   5.23330000000000000000               854   15653.7077000000000000         18884.9148999999999994      
   5.23999999999999999979               855   15693.2008000000000001         18928.9382999999999999      
   5.24670000000000000002               856   15732.7424999999999997         18973.0119000000000007      
   5.25329999999999999998               857   15772.3327000000000000         19017.1357999999999997      
   5.26000000000000000021               858   15811.9713999999999992         19061.3100000000000005      
   5.26670000000000000000               859   15851.6585999999999999         19105.5344999999999995      
   5.27329999999999999996               860   15891.3943000000000003         19149.8093000000000004      
   5.28000000000000000019               861   15931.1784999999999997         19194.1342999999999996      
   5.28669999999999999998               862   15971.0110999999999999         19238.5094999999999992      
   5.29329999999999999995               863   16010.8922999999999996         19282.9351000000000003      
   5.30000000000000000017               864   16050.8220000000000001         19327.4108999999999998      
   5.30669999999999999997               865   16090.8002000000000002         19371.9368999999999996      
   5.31329999999999999993               866   16130.8268000000000004         19416.5131999999999994      
   5.32000000000000000016               867   16170.9018999999999995         19461.1397999999999993      
   5.32669999999999999995               868   16211.0255999999999998         19505.8165999999999993      
   5.33329999999999999991               869   16251.1977000000000002         19550.5435999999999996      
   5.34000000000000000014               870   16291.4183000000000003         19595.3209000000000000      
   5.34669999999999999993               871   16331.6873999999999993         19640.1485000000000003      
   5.35329999999999999990               872   16372.0049999999999999         19685.0263000000000009      
   5.36000000000000000012               873   16412.3710000000000004         19729.9542999999999999      
   5.36669999999999999991               874   16452.7856000000000005         19774.9324999999999992      
   5.37329999999999999988               875   16493.2485999999999997         19819.9610000000000003      
   5.38000000000000000010               876   16533.7600999999999996         19865.0397999999999996      
   5.38669999999999999990               877   16574.3201000000000001         19910.1686999999999994      
   5.39329999999999999986               878   16614.9285999999999994         19955.3478999999999992      
   5.40000000000000000009               879   16655.5854999999999997         20000.5772999999999993      
   5.40669999999999999988               880   16696.2910000000000004         20045.8569999999999993      
   5.41329999999999999984               881   16737.0449000000000002         20091.1867999999999999      
   5.42000000000000000007               882   16777.8472000000000008         20136.5669000000000004      
   5.42669999999999999986               883   16818.6981000000000002         20181.9971999999999994      
   5.43329999999999999983               884   16859.5974000000000004         20227.4777000000000005      
   5.44000000000000000005               885   16900.5451999999999995         20273.0084000000000000      
   5.44669999999999999984               886   16941.5414999999999992         20318.5892999999999997      
   5.45329999999999999981               887   16982.5861999999999998         20364.2204999999999995      
   5.46000000000000000003               888   17023.6793999999999993         20409.9017999999999997      
   5.46669999999999999983               889   17064.8210999999999995         20455.6334000000000000      
   5.47329999999999999979               890   17106.0112000000000005         20501.4151000000000007      
   5.48000000000000000002               891   17147.2498000000000005         20547.2470999999999997      
   5.48669999999999999981               892   17188.5368999999999993         20593.1292000000000009      
   5.49330000000000000021               893   17229.8724000000000007         20639.0615000000000006      
   5.50000000000000000000               894   17271.2563999999999993         20685.0441000000000003      
   5.50669999999999999979               895   17312.6889000000000003         20731.0768000000000004      
   5.51330000000000000019               896   17354.1698000000000004         20777.1597000000000008      
   5.51999999999999999998               897   17395.6991999999999994         20823.2927999999999997      
   5.52670000000000000021               898   17437.2771000000000008         20869.4762000000000004      
   5.53330000000000000017               899   17478.9033999999999995         20915.7096000000000000      
   5.53999999999999999997               900   17520.5782000000000007         20961.9932999999999996      
   5.54670000000000000019               901   17562.3013999999999992         21008.3270999999999997      
   5.55330000000000000016               902   17604.0730000000000004         21054.7111999999999998      
   5.55999999999999999995               903   17645.8932000000000002         21101.1453000000000007      
   5.56670000000000000017               904   17687.7617999999999991         21147.6296999999999997      
   5.57330000000000000014               905   17729.6788000000000007         21194.1643000000000008      
   5.57999999999999999993               906   17771.6442999999999994         21240.7490000000000006      
   5.58670000000000000016               907   17813.6582000000000008         21287.3838000000000008      
   5.59330000000000000012               908   17855.7205999999999992         21334.0688999999999993      
   5.59999999999999999991               909   17897.8315000000000001         21380.8041000000000000      
   5.60670000000000000014               910   17939.9908000000000001         21427.5893999999999995      
   5.61330000000000000010               911   17982.1984999999999992         21474.4250000000000007      
   5.61999999999999999990               912   18024.4547000000000008         21521.3107000000000006      
   5.62670000000000000012               913   18066.7592999999999996         21568.2463999999999995      
   5.63330000000000000009               914   18109.1123999999999992         21615.2324999999999999      
   5.63999999999999999988               915   18151.5138999999999996         21662.2685999999999993      
   5.64670000000000000010               916   18193.9639000000000006         21709.3547999999999973      
   5.65330000000000000007               917   18236.4623000000000008         21756.4912999999999990      
   5.65999999999999999986               918   18279.0091000000000001         21803.6777999999999995      
   5.66670000000000000009               919   18321.6044000000000000         21850.9146000000000001      
   5.67330000000000000005               920   18364.2482000000000006         21898.2014000000000014      
   5.67999999999999999984               921   18406.9403000000000006         21945.5383999999999993      
   5.68670000000000000007               922   18449.6808999999999994         21992.9255999999999993      
   5.69330000000000000003               923   18492.4700000000000006         22040.3628000000000000      
   5.69999999999999999983               924   18535.3074999999999992         22087.8502000000000010      
   5.70670000000000000005               925   18578.1934000000000005         22135.3878000000000021      
   5.71330000000000000002               926   18621.1277000000000008         22182.9754000000000005      
   5.71999999999999999981               927   18664.1105000000000000         22230.6132000000000009      
   5.72670000000000000004               928   18707.1417000000000002         22278.3011000000000017      
   5.73330000000000000000               929   18750.2212999999999994         22326.0390999999999995      
   5.73999999999999999979               930   18793.3493999999999993         22373.8272999999999993      
   5.74670000000000000002               931   18836.5259000000000000         22421.6656000000000013      
   5.75329999999999999998               932   18879.7508999999999997         22469.5540000000000003      
   5.76000000000000000021               933   18923.0242000000000004         22517.4924999999999997      
   5.76670000000000000000               934   18966.3460000000000001         22565.4810999999999996      
   5.77329999999999999996               935   19009.7162000000000006         22613.5198000000000000      
   5.78000000000000000019               936   19053.1349000000000000         22661.6085999999999991      
   5.78669999999999999998               937   19096.6019000000000005         22709.7476000000000003      
   5.79329999999999999995               938   19140.1173999999999999         22757.9366000000000003      
   5.80000000000000000017               939   19183.6813000000000002         22806.1758000000000024      
   5.80669999999999999997               940   19227.2936999999999994         22854.4650000000000016      
   5.81329999999999999993               941   19270.9543999999999997         22902.8043999999999993      
   5.82000000000000000016               942   19314.6636000000000006         22951.1937999999999995      
   5.82669999999999999995               943   19358.4212000000000007         22999.6334000000000000      
   5.83329999999999999991               944   19402.2271999999999998         23048.1229999999999993      
   5.84000000000000000014               945   19446.0815999999999999         23096.6628000000000007      
   5.84669999999999999993               946   19489.9845000000000006         23145.2525999999999993      
   5.85329999999999999990               947   19533.9357000000000006         23193.8925000000000018      
   5.86000000000000000012               948   19577.9353999999999996         23242.5824999999999996      
   5.86669999999999999991               949   19621.9834999999999994         23291.3225999999999996      
   5.87329999999999999988               950   19666.0800000000000001         23340.1127000000000002      
   5.88000000000000000010               951   19710.2248999999999999         23388.9529999999999976      
   5.88669999999999999990               952   19754.4183000000000003         23437.8432999999999993      
   5.89329999999999999986               953   19798.6600000000000001         23486.7836999999999996      
   5.90000000000000000009               954   19842.9502000000000006         23535.7742000000000022      
   5.90669999999999999988               955   19887.2887000000000004         23584.8147000000000002      
   5.91329999999999999984               956   19931.6757000000000009         23633.9053000000000004      
   5.92000000000000000007               957   19976.1111000000000004         23683.0459999999999994      
   5.92669999999999999986               958   20020.5949000000000009         23732.2368000000000006      
   5.93329999999999999983               959   20065.1271000000000004         23781.4776000000000007      
   5.94000000000000000005               960   20109.7077000000000009         23830.7683999999999997      
   5.94669999999999999984               961   20154.3367000000000004         23880.1094000000000008      
   5.95329999999999999981               962   20199.0140999999999991         23929.5004000000000008      
   5.96000000000000000003               963   20243.7399000000000004         23978.9413999999999998      
   5.96669999999999999983               964   20288.5140999999999991         24028.4326000000000008      
   5.97329999999999999979               965   20333.3367000000000004         24077.9737000000000009      
   5.98000000000000000002               966   20378.2078000000000007         24127.5648999999999997      
   5.98669999999999999981               967   20423.1272000000000002         24177.2062000000000008      
   5.99330000000000000021               968   20468.0950000000000006         24226.8975000000000009      
   6.00000000000000000000               969   20513.1112000000000002         24276.6388999999999996      
   6.00669999999999999979               970   20558.1758000000000006         24326.4303000000000008      
   6.01330000000000000019               971   20603.2888000000000002         24376.2718000000000007      
   6.01999999999999999998               972   20648.4502000000000006         24426.1633000000000013      
   6.02670000000000000021               973   20693.6600000000000001         24476.1047999999999991      
   6.03330000000000000017               974   20738.9182000000000006         24526.0963999999999992      
   6.03999999999999999997               975   20784.2248000000000001         24576.1380000000000017      
   6.04670000000000000019               976   20829.5798000000000005         24626.2295999999999996      
   6.05330000000000000016               977   20874.9831000000000003         24676.3712999999999997      
   6.05999999999999999995               978   20920.4349000000000007         24726.5630000000000006      
   6.06670000000000000017               979   20965.9350000000000005         24776.8047000000000004      
   6.07330000000000000014               980   21011.4835999999999991         24827.0964999999999989      
   6.07999999999999999993               981   21057.0805000000000007         24877.4382999999999981      
   6.08670000000000000016               982   21102.7257999999999996         24927.8301000000000016      
   6.09330000000000000012               983   21148.4194999999999993         24978.2719000000000005      
   6.09999999999999999991               984   21194.1616000000000000         25028.7637999999999980      
   6.10670000000000000014               985   21239.9520999999999997         25079.3056000000000001      
   6.11330000000000000010               986   21285.7910000000000004         25129.8975000000000009      
   6.11999999999999999990               987   21331.6782000000000004         25180.5394000000000005      
   6.12670000000000000012               988   21377.6137999999999995         25231.2312999999999992      
   6.13330000000000000009               989   21423.5977999999999994         25281.9731999999999985      
   6.13999999999999999988               990   21469.6302000000000003         25332.7652000000000001      
   6.14670000000000000010               991   21515.7110000000000003         25383.6071000000000009      
   6.15330000000000000007               992   21561.8401999999999994         25434.4990999999999985      
   6.15999999999999999986               993   21608.0176999999999996         25485.4410000000000007      
   6.16670000000000000009               994   21654.2436000000000007         25536.4329000000000001      
   6.17330000000000000005               995   21700.5178999999999991         25587.4748999999999999      
   6.17999999999999999984               996   21746.8406000000000002         25638.5668000000000006      
   6.18670000000000000007               997   21793.2116000000000007         25689.7087999999999983      
   6.19330000000000000003               998   21839.6309999999999985         25740.9007000000000005      
   6.19999999999999999983               999   21886.0988000000000007         25792.1426999999999996      
   6.20670000000000000005              1000   21932.6150000000000002         25843.4345999999999979      
   6.21330000000000000002              1001   21979.1795000000000009         25894.7765000000000004      
   6.21999999999999999981              1002   22025.7925000000000004         25946.1684000000000019      
   6.22670000000000000004              1003   22072.4537999999999993         25997.6102999999999987      
   6.23330000000000000000              1004   22119.1633999999999993         26049.1021000000000001      
   6.23999999999999999979              1005   22165.9214000000000002         26100.6440000000000001      
   6.24670000000000000002              1006   22212.7278000000000020         26152.2357999999999993      
   6.25329999999999999998              1007   22259.5825999999999993         26203.8775999999999993      
   6.26000000000000000021              1008   22306.4857999999999993         26255.5694000000000017      
   6.26670000000000000000              1009   22353.4373000000000005         26307.3111999999999995      
   6.27329999999999999996              1010   22400.4370999999999992         26359.1029000000000000      
   6.28000000000000000019              1011   22447.4853999999999985         26410.9445999999999977      
   6.28669999999999999998              1012   22494.5820000000000007         26462.8362999999999996      
   6.29329999999999999995              1013   22541.7269000000000005         26514.7779999999999987      
   6.30000000000000000017              1014   22588.9202999999999992         26566.7695999999999987      
   6.30669999999999999997              1015   22636.1620000000000008         26618.8111999999999995      
   6.31329999999999999993              1016   22683.4520000000000000         26670.9026999999999994      
   6.32000000000000000016              1017   22730.7904999999999998         26723.0442000000000018      
   6.32669999999999999995              1018   22778.1771999999999991         26775.2356999999999996      
   6.33329999999999999991              1019   22825.6123999999999992         26827.4771999999999998      
   6.34000000000000000014              1020   22873.0959000000000003         26879.7684999999999977      
   6.34669999999999999993              1021   22920.6278000000000006         26932.1098999999999979      
   6.35329999999999999990              1022   22968.2079999999999984         26984.5012000000000008      
   6.36000000000000000012              1023   23015.8366000000000007         27036.9423999999999992      
   6.36669999999999999991              1024   23063.5135000000000005         27089.4336000000000002      
   6.37329999999999999988              1025   23111.2387999999999995         27141.9747999999999983      
   6.38000000000000000010              1026   23159.0123999999999995         27194.5658999999999974      
   6.38669999999999999990              1027   23206.8344000000000005         27247.2068999999999992      
   6.39329999999999999986              1028   23254.7047999999999988         27299.8978999999999999      
   6.40000000000000000009              1029   23302.6234999999999999         27352.6387999999999998      
   6.40669999999999999988              1030   23350.5906000000000002         27405.4297000000000004      
   6.41329999999999999984              1031   23398.6059999999999999         27458.2705000000000020      
   6.42000000000000000007              1032   23446.6697000000000006         27511.1613000000000007      
   6.42669999999999999986              1033   23494.7819000000000003         27564.1019000000000005      
   6.43329999999999999983              1034   23542.9422999999999977         27617.0924999999999976      
   6.44000000000000000005              1035   23591.1510999999999996         27670.1331000000000007      
   6.44669999999999999984              1036   23639.4083000000000023         27723.2236000000000011      
   6.45329999999999999981              1037   23687.7137999999999991         27776.3640000000000008      
   6.46000000000000000003              1038   23736.0676999999999985         27829.5542999999999996      
   6.46669999999999999983              1039   23784.4699000000000026         27882.7945999999999991      
   6.47329999999999999979              1040   23832.9204000000000008         27936.0846999999999980      
   6.48000000000000000002              1041   23881.4192999999999998         27989.4249000000000009      
   6.48669999999999999981              1042   23929.9665999999999979         28042.8148999999999997      
   6.49330000000000000021              1043   23978.5622000000000007         28096.2547999999999995      
   6.50000000000000000000              1044   24027.2061000000000011         28149.7446999999999999      
   6.50669999999999999979              1045   24075.8984000000000005         28203.2844999999999995      
   6.51330000000000000019              1046   24124.6389999999999993         28256.8742000000000001      
   6.51999999999999999998              1047   24173.4278999999999993         28310.5137999999999998      
   6.52670000000000000021              1048   24222.2652000000000001         28364.2033000000000005      
   6.53330000000000000017              1049   24271.1509000000000000         28417.9426999999999985      
   6.53999999999999999997              1050   24320.0848999999999993         28471.7319999999999993      
   6.54670000000000000019              1051   24369.0671999999999997         28525.5713000000000008      
   6.55330000000000000016              1052   24418.0977999999999994         28579.4603999999999999      
   6.55999999999999999995              1053   24467.1768000000000018         28633.3994999999999980      
   6.56670000000000000017              1054   24516.3041000000000018         28687.3884000000000007      
   6.57330000000000000014              1055   24565.4797999999999991         28741.4273000000000007      
   6.57999999999999999993              1056   24614.7037999999999993         28795.5160000000000018      
   6.58670000000000000016              1057   24663.9760999999999989         28849.6547000000000001      
   6.59330000000000000012              1058   24713.2967999999999993         28903.8431999999999995      
   6.59999999999999999991              1059   24762.6658000000000008         28958.0816999999999997      
   6.60670000000000000014              1060   24812.0831000000000000         29012.3699999999999992      
   6.61330000000000000010              1061   24861.5488000000000017         29066.7081999999999997      
   6.61999999999999999990              1062   24911.0627999999999993         29121.0962999999999994      
   6.62670000000000000012              1063   24960.6250999999999998         29175.5343000000000000      
   6.63330000000000000009              1064   25010.2356999999999996         29230.0222000000000016      
   6.63999999999999999988              1065   25059.8947000000000003         29284.5599000000000025      
   6.64670000000000000010              1066   25109.6020000000000003         29339.1476000000000006      
   6.65330000000000000007              1067   25159.3576999999999995         29393.7850999999999999      
   6.65999999999999999986              1068   25209.1615999999999982         29448.4725000000000001      
   6.66670000000000000009              1069   25259.0138999999999978         29503.2097999999999995      
   6.67330000000000000005              1070   25308.9146000000000001         29557.9969999999999999      
   6.67999999999999999984              1071   25358.8635000000000002         29612.8339999999999996      
   6.68670000000000000007              1072   25408.8607999999999976         29667.7209000000000003      
   6.69330000000000000003              1073   25458.9063999999999997         29722.6577000000000002      
   6.69999999999999999983              1074   25509.0002999999999993         29777.6443999999999992      
   6.70670000000000000005              1075   25559.1425000000000001         29832.6808999999999994      
   6.71330000000000000002              1076   25609.3331000000000000         29887.7673000000000005      
   6.71999999999999999981              1077   25659.5719999999999974         29942.9034999999999993      
   6.72670000000000000004              1078   25709.8591999999999995         29998.0896000000000008      
   6.73330000000000000000              1079   25760.1946999999999974         30053.3255999999999997      
   6.73999999999999999979              1080   25810.5786000000000016         30108.6114999999999995      
   6.74670000000000000002              1081   25861.0106999999999999         30163.9472000000000023      
   6.75329999999999999998              1082   25911.4911999999999992         30219.3326999999999991      
   6.76000000000000000021              1083   25962.0199999999999996         30274.7681000000000004      
   6.76670000000000000000              1084   26012.5970999999999993         30330.2533999999999992      
   6.77329999999999999996              1085   26063.2225999999999999         30385.7885000000000009      
   6.78000000000000000019              1086   26113.8963000000000001         30441.3734999999999999      
   6.78669999999999999998              1087   26164.6183999999999994         30497.0083000000000020      
   6.79329999999999999995              1088   26215.3887000000000000         30552.6930000000000014      
   6.80000000000000000017              1089   26266.2073999999999998         30608.4275000000000002      
   6.80669999999999999997              1090   26317.0744000000000007         30664.2119000000000000      
   6.81329999999999999993              1091   26367.9897999999999989         30720.0460999999999974      
   6.82000000000000000016              1092   26418.9534000000000020         30775.9301999999999992      
   6.82669999999999999995              1093   26469.9652999999999992         30831.8641000000000023      
   6.83329999999999999991              1094   26521.0256000000000007         30887.8477999999999994      
   6.84000000000000000014              1095   26572.1341999999999999         30943.8813999999999993      
   6.84669999999999999993              1096   26623.2910000000000004         30999.9648000000000003      
   6.85329999999999999990              1097   26674.4962000000000000         31056.0980000000000008      
   6.86000000000000000012              1098   26725.7497000000000025         31112.2811000000000003      
   6.86669999999999999991              1099   26777.0515000000000008         31168.5139999999999993      
   6.87329999999999999988              1100   26828.4016000000000002         31224.7967999999999993      
   6.88000000000000000010              1101   26879.8001000000000005         31281.1292999999999989      
   6.88669999999999999990              1102   26931.2468000000000004         31337.5117999999999991      
   6.89329999999999999986              1103   26982.7417999999999978         31393.9440000000000008      
   6.90000000000000000009              1104   27034.2850999999999999         31450.4260000000000002      
   6.90669999999999999988              1105   27085.8767999999999976         31506.9579000000000004      
   6.91329999999999999984              1106   27137.5167000000000002         31563.5396000000000001      
   6.92000000000000000007              1107   27189.2050000000000001         31620.1710999999999991      
   6.92669999999999999986              1108   27240.9414999999999996         31676.8524999999999991      
   6.93329999999999999983              1109   27292.7263999999999999         31733.5836000000000006      
   6.94000000000000000005              1110   27344.5594999999999999         31790.3645999999999994      
   6.94669999999999999984              1111   27396.4410000000000007         31847.1953999999999994      
   6.95329999999999999981              1112   27448.3706999999999976         31904.0760000000000023      
   6.96000000000000000003              1113   27500.3488000000000007         31961.0063999999999993      
   6.96669999999999999983              1114   27552.3750999999999998         32017.9865999999999993      
   6.97329999999999999979              1115   27604.4498000000000015         32075.0166999999999984      
   6.98000000000000000002              1116   27656.5727000000000011         32132.0965000000000025      
   6.98669999999999999981              1117   27708.7440000000000015         32189.2262000000000004      
   6.99330000000000000021              1118   27760.9634999999999998         32246.4055999999999997      
   7.00000000000000000000              1119   27813.2312999999999992         32303.6348999999999982      
   7.00669999999999999979              1120   27865.5474999999999994         32360.9139999999999997      
   7.01330000000000000019              1121   27917.9118999999999993         32418.2428000000000008      
   7.01999999999999999998              1122   27970.3245999999999984         32475.6215000000000011      
   7.02670000000000000021              1123   28022.7856000000000005         32533.0498999999999992      
   7.03330000000000000017              1124   28075.2949000000000002         32590.5282000000000018      
   7.03999999999999999997              1125   28127.8524999999999991         32648.0562000000000005      
   7.04670000000000000019              1126   28180.4583999999999993         32705.6341000000000001      
   7.05330000000000000016              1127   28233.1126000000000005         32763.2616999999999994      
   7.05999999999999999995              1128   28285.8150999999999993         32820.9390999999999998      
   7.06670000000000000017              1129   28338.5657999999999994         32878.6662999999999997      
   7.07330000000000000014              1130   28391.3649000000000004         32936.4433000000000007      
   7.07999999999999999993              1131   28444.2121999999999993         32994.2700999999999993      
   7.08670000000000000016              1132   28497.1079000000000008         33052.1466999999999992      
   7.09330000000000000012              1133   28550.0518000000000001         33110.0730000000000004      
   7.09999999999999999991              1134   28603.0439999999999987         33168.0491999999999990      
   7.10670000000000000014              1135   28656.0844999999999985         33226.0750999999999991      
   7.11330000000000000010              1136   28709.1732999999999993         33284.1508000000000003      
   7.11999999999999999990              1137   28762.3103999999999996         33342.2762999999999991      
   7.12670000000000000012              1138   28815.4956999999999994         33400.4514999999999993      
   7.13330000000000000009              1139   28868.7292999999999985         33458.6765000000000008      
   7.13999999999999999988              1140   28922.0113000000000003         33516.9512999999999998      
   7.14670000000000000010              1141   28975.3415000000000017         33575.2759000000000000      
   7.15330000000000000007              1142   29028.7199999999999989         33633.6502000000000017      
   7.15999999999999999986              1143   29082.1466999999999992         33692.0744000000000007      
   7.16670000000000000009              1144   29135.6218000000000004         33750.5482000000000014      
   7.17330000000000000005              1145   29189.1450999999999976         33809.0718999999999994      
   7.17999999999999999984              1146   29242.7167000000000012         33867.6452999999999989      
   7.18670000000000000007              1147   29296.3366000000000007         33926.2684999999999995      
   7.19330000000000000003              1148   29350.0047999999999995         33984.9414000000000016      
   7.19999999999999999983              1149   29403.7213000000000012         34043.6641000000000012      
   7.20670000000000000005              1150   29457.4860000000000007         34102.4365999999999985      
   7.21330000000000000002              1151   29511.2990000000000013         34161.2588000000000008      
   7.21999999999999999981              1152   29565.1602999999999977         34220.1307000000000009      
   7.22670000000000000004              1153   29619.0698000000000008         34279.0524999999999984      
   7.23330000000000000000              1154   29673.0276999999999994         34338.0240000000000009      
   7.23999999999999999979              1155   29727.0337999999999994         34397.0452000000000012      
   7.24670000000000000002              1156   29781.0882000000000005         34456.1161999999999992      
   7.25329999999999999998              1157   29835.1908999999999974         34515.2368999999999986      
   7.26000000000000000021              1158   29889.3417999999999992         34574.4073999999999991      
   7.26670000000000000000              1159   29943.5410000000000004         34633.6277000000000008      
   7.27329999999999999996              1160   29997.7885000000000009         34692.8976000000000006      
   7.28000000000000000019              1161   30052.0843000000000007         34752.2174000000000014      
   7.28669999999999999998              1162   30106.4283000000000001         34811.5868000000000002      
   7.29329999999999999995              1163   30160.8206000000000007         34871.0061000000000000      
   7.30000000000000000017              1164   30215.2612000000000023         34930.4750000000000014      
   7.30669999999999999997              1165   30269.7500000000000018         34989.9937000000000005      
   7.31329999999999999993              1166   30324.2871000000000024         35049.5621000000000009      
   7.32000000000000000016              1167   30378.8725000000000005         35109.1802999999999990      
   7.32669999999999999995              1168   30433.5061999999999998         35168.8481999999999985      
   7.33329999999999999991              1169   30488.1881000000000004         35228.5657999999999994      
   7.34000000000000000014              1170   30542.9183000000000003         35288.3332000000000015      
   7.34669999999999999993              1171   30597.6966999999999999         35348.1503000000000014      
   7.35329999999999999990              1172   30652.5235000000000003         35408.0170999999999992      
   7.36000000000000000012              1173   30707.3984000000000005         35467.9337000000000018      
   7.36669999999999999991              1174   30762.3216999999999999         35527.8999999999999986      
   7.37329999999999999988              1175   30817.2932000000000006         35587.9160000000000004      
   7.38000000000000000010              1176   30872.3130000000000006         35647.9817000000000000      
   7.38669999999999999990              1177   30927.3810000000000002         35708.0972000000000008      
   7.39329999999999999986              1178   30982.4973999999999990         35768.2623999999999995      
   7.40000000000000000009              1179   31037.6618999999999993         35828.4772999999999996      
   7.40669999999999999988              1180   31092.8748000000000005         35888.7419000000000011      
   7.41329999999999999984              1181   31148.1358999999999995         35949.0563000000000002      
   7.42000000000000000007              1182   31203.4451999999999980         36009.4203000000000010      
   7.42669999999999999986              1183   31258.8027999999999995         36069.8340999999999994      
   7.43329999999999999983              1184   31314.2087000000000003         36130.2975999999999992      
   7.44000000000000000005              1185   31369.6629000000000005         36190.8108000000000004      
   7.44669999999999999984              1186   31425.1653000000000002         36251.3736999999999995      
   7.45329999999999999981              1187   31480.7158999999999995         36311.9863000000000000      
   7.46000000000000000003              1188   31536.3147999999999982         36372.6487000000000016      
   7.46669999999999999983              1189   31591.9619999999999997         36433.3607000000000014      
   7.47329999999999999979              1190   31647.6575000000000024         36494.1223999999999990      
   7.48000000000000000002              1191   31703.4010999999999996         36554.9339000000000013      
   7.48669999999999999981              1192   31759.1930999999999994         36615.7951000000000015      
   7.49330000000000000021              1193   31815.0333000000000006         36676.7058999999999997      
   7.50000000000000000000              1194   31870.9216999999999977         36737.6664999999999992      
   7.50669999999999999979              1195   31926.8584999999999994         36798.6767000000000003      
   7.51330000000000000019              1196   31982.8433999999999990         36859.7366999999999990      
   7.51999999999999999998              1197   32038.8765999999999998         36920.8463999999999992      
   7.52670000000000000021              1198   32094.9581000000000000         36982.0057000000000009      
   7.53330000000000000017              1199   32151.0878999999999994         37043.2148000000000003      
   7.53999999999999999997              1200   32207.2658000000000005         37104.4735000000000014      
   7.54670000000000000019              1201   32263.4920000000000027         37165.7819000000000003      
   7.55330000000000000016              1202   32319.7664999999999988         37227.1401000000000003      
