# EOS from Jan-Erik Christian with effective mass m070 (m^*/m=0.70)
# The crust is from the BPS EOS
#	n_b [1/fm^3]			placeholder number        energy density [MeV/fm^3]    p [MeV/fm^3]
   7.55330000000000000016              1202   40207.4286999999999992         44946.4160000000000004      
   7.55999999999999999995              1203   40277.5515000000000008         45021.6048000000000009      
   7.56670000000000000017              1204   40347.7347999999999999         45096.8554999999999993      
   7.57330000000000000014              1205   40417.9785000000000004         45172.1679999999999993      
   7.57999999999999999993              1206   40488.2825999999999986         45247.5423000000000009      
   7.58670000000000000016              1207   40558.6470999999999982         45322.9786000000000001      
   7.59330000000000000012              1208   40629.0718999999999994         45398.4767000000000010      
   7.59999999999999999991              1209   40699.5572000000000017         45474.0366000000000035      
   7.60670000000000000014              1210   40770.1027999999999984         45549.6584000000000003      
   7.61330000000000000010              1211   40840.7088999999999999         45625.3420999999999985      
   7.62000000000000000033              1212   40911.3752999999999993         45701.0875999999999983      
   7.62670000000000000056              1213   40982.1021999999999998         45776.8948999999999998      
   7.63330000000000000009              1214   41052.8893999999999984         45852.7640999999999991      
   7.64000000000000000031              1215   41123.7369999999999983         45928.6951999999999998      
   7.64669999999999999967              1216   41194.6449999999999996         46004.6880999999999986      
   7.65330000000000000007              1217   41265.6134999999999984         46080.7427999999999990      
   7.65999999999999999943              1218   41336.6422999999999988         46156.8594000000000044      
   7.66669999999999999965              1219   41407.7314000000000007         46233.0379000000000005      
   7.67330000000000000005              1220   41478.8810000000000002         46309.2781999999999982      
   7.67999999999999999941              1221   41550.0910000000000011         46385.5802999999999976      
   7.68670000000000000007              1222   41621.3613999999999997         46461.9442999999999948      
   7.69330000000000000003              1223   41692.6920999999999999         46538.3701000000000008      
   7.69999999999999999983              1224   41764.0832000000000015         46614.8577000000000012      
   7.70670000000000000005              1225   41835.5348000000000006         46691.4072000000000031      
   7.71330000000000000045              1226   41907.0467000000000013         46768.0184999999999995      
   7.71999999999999999981              1227   41978.6189999999999998         46844.6917000000000009      
   7.72670000000000000004              1228   42050.2516999999999996         46921.4267000000000039      
   7.73330000000000000043              1229   42121.9447000000000010         46998.2235000000000014      
   7.73999999999999999979              1230   42193.6981999999999999         47075.0821000000000005      
   7.74670000000000000002              1231   42265.5120000000000005         47152.0026000000000010      
   7.75329999999999999955              1232   42337.3862999999999985         47228.9848999999999997      
   7.75999999999999999977              1233   42409.3209000000000017         47306.0289999999999999      
   7.76670000000000000000              1234   42481.3158999999999992         47383.1350000000000016      
   7.77329999999999999953              1235   42553.3712000000000018         47460.3027999999999977      
   7.78000000000000000019              1236   42625.4869999999999983         47537.5323999999999991      
   7.78670000000000000042              1237   42697.6631999999999998         47614.8237999999999985      
   7.79329999999999999995              1238   42769.8996999999999993         47692.1769999999999996      
   7.80000000000000000017              1239   42842.1966000000000001         47769.5920999999999985      
   7.80670000000000000040              1240   42914.5538999999999987         47847.0689999999999991      
   7.81329999999999999993              1241   42986.9714999999999989         47924.6076000000000015      
   7.82000000000000000016              1242   43059.4496000000000002         48002.2082000000000015      
   7.82669999999999999951              1243   43131.9879999999999995         48079.8704999999999998      
   7.83329999999999999991              1244   43204.5869000000000000         48157.5946999999999996      
   7.84000000000000000014              1245   43277.2459999999999987         48235.3806000000000012      
   7.84669999999999999950              1246   43349.9655999999999985         48313.2284000000000006      
   7.85329999999999999990              1247   43422.7455999999999996         48391.1379999999999981      
   7.86000000000000000012              1248   43495.5859000000000023         48469.1093000000000011      
   7.86669999999999999991              1249   43568.4865999999999957         48547.1424999999999983      
   7.87329999999999999988              1250   43641.4477000000000011         48625.2375000000000007      
   7.88000000000000000054              1251   43714.4690999999999974         48703.3943000000000048      
   7.88669999999999999990              1252   43787.5509999999999984         48781.6128999999999998      
   7.89330000000000000029              1253   43860.6931000000000012         48859.8932000000000002      
   7.90000000000000000052              1254   43933.8958000000000013         48938.2354999999999983      
   7.90669999999999999988              1255   44007.1586999999999996         49016.6395000000000017      
   7.91330000000000000028              1256   44080.4820999999999955         49095.1052999999999997      
   7.91999999999999999964              1257   44153.8658000000000037         49173.6329999999999956      
   7.92669999999999999986              1258   44227.3097999999999992         49252.2224000000000004      
   7.93329999999999999939              1259   44300.8142999999999994         49330.8735999999999962      
   7.93999999999999999962              1260   44374.3791000000000011         49409.5865000000000009      
   7.94669999999999999984              1261   44448.0043000000000042         49488.3613000000000000      
   7.95329999999999999937              1262   44521.6899000000000015         49567.1979000000000006      
   7.96000000000000000003              1263   44595.4358999999999966         49646.0962000000000032      
   7.96670000000000000026              1264   44669.2422000000000040         49725.0564000000000000      
   7.97329999999999999979              1265   44743.1087999999999987         49804.0782999999999952      
   7.98000000000000000002              1266   44817.0359000000000016         49883.1620999999999988      
   7.98670000000000000024              1267   44891.0232999999999954         49962.3076000000000008      
   7.99330000000000000064              1268   44965.0711000000000013         50041.5149000000000008      
   8.00000000000000000000              1269   45039.1793000000000013         50120.7838999999999992      
   8.00670000000000000023              1270   45113.3477999999999994         50200.1147999999999954      
   8.01330000000000000019              1271   45187.5766999999999989         50279.5074000000000005      
   8.02000000000000000042              1272   45261.8659999999999997         50358.9618999999999964      
   8.02669999999999999978              1273   45336.2155999999999985         50438.4781000000000013      
   8.03329999999999999974              1274   45410.6255999999999950         50518.0560000000000009      
   8.03999999999999999997              1275   45485.0960000000000001         50597.6958000000000020      
   8.04670000000000000019              1276   45559.6266999999999996         50677.3973000000000013      
   8.05330000000000000016              1277   45634.2177999999999969         50757.1605999999999987      
   8.06000000000000000038              1278   45708.8692999999999955         50836.9857000000000014      
   8.06669999999999999974              1279   45783.5810999999999993         50916.8724999999999987      
   8.07329999999999999970              1280   45858.3532999999999973         50996.8212000000000046      
   8.07999999999999999993              1281   45933.1859000000000037         51076.8314999999999984      
   8.08670000000000000016              1282   46008.0788000000000011         51156.9037000000000006      
   8.09330000000000000012              1283   46083.0320999999999998         51237.0376000000000047      
   8.10000000000000000035              1284   46158.0457000000000001         51317.2332999999999998      
   8.10669999999999999971              1285   46233.1196999999999981         51397.4907000000000004      
   8.11329999999999999967              1286   46308.2541000000000011         51477.8099999999999987      
   8.11999999999999999990              1287   46383.4488000000000021         51558.1908999999999956      
   8.12670000000000000012              1288   46458.7039000000000044         51638.6337000000000010      
   8.13330000000000000009              1289   46534.0194000000000010         51719.1382000000000012      
   8.14000000000000000031              1290   46609.3951999999999991         51799.7043999999999997      
   8.14669999999999999967              1291   46684.8313999999999950         51880.3323999999999998      
   8.15329999999999999964              1292   46760.3278999999999996         51961.0222000000000016      
   8.15999999999999999986              1293   46835.8848000000000020         52041.7737000000000016      
   8.16670000000000000009              1294   46911.5020999999999987         52122.5869999999999997      
   8.17330000000000000005              1295   46987.1797000000000004         52203.4619999999999997      
   8.18000000000000000028              1296   47062.9177000000000035         52284.3988000000000014      
   8.18669999999999999964              1297   47138.7159999999999975         52365.3972999999999978      
   8.19329999999999999960              1298   47214.5747000000000000         52446.4575999999999993      
   8.19999999999999999983              1299   47290.4937000000000040         52527.5796999999999990      
   8.20670000000000000005              1300   47366.4730999999999987         52608.7634000000000007      
   8.21330000000000000002              1301   47442.5129000000000019         52690.0089999999999968      
   8.22000000000000000024              1302   47518.6129999999999960         52771.3161999999999985      
   8.22669999999999999960              1303   47594.7733999999999988         52852.6851999999999983      
   8.23330000000000000043              1304   47670.9942999999999991         52934.1159999999999997      
   8.23999999999999999979              1305   47747.2754000000000012         53015.6084999999999994      
   8.24670000000000000002              1306   47823.6170000000000009         53097.1626999999999974      
   8.25329999999999999998              1307   47900.0187999999999988         53178.7786999999999971      
   8.26000000000000000021              1308   47976.4811000000000050         53260.4563999999999986      
   8.26669999999999999957              1309   48053.0036999999999985         53342.1959000000000017      
   8.27330000000000000040              1310   48129.5866000000000007         53423.9971000000000032      
   8.27999999999999999976              1311   48206.2299000000000007         53505.8599999999999959      
   8.28669999999999999998              1312   48282.9335000000000022         53587.7847000000000008      
   8.29329999999999999995              1313   48359.6975000000000016         53669.7710000000000043      
   8.30000000000000000017              1314   48436.5218999999999951         53751.8191999999999986      
   8.30670000000000000040              1315   48513.4066000000000010         53833.9289999999999985      
   8.31330000000000000036              1316   48590.3516000000000012         53916.1006000000000000      
   8.31999999999999999972              1317   48667.3570000000000029         53998.3338999999999999      
   8.32669999999999999995              1318   48744.4227000000000025         54080.6289000000000051      
   8.33329999999999999991              1319   48821.5488000000000000         54162.9857000000000014      
   8.34000000000000000014              1320   48898.7352999999999987         54245.4041999999999994      
   8.34670000000000000036              1321   48975.9820999999999991         54327.8844000000000030      
   8.35330000000000000033              1322   49053.2891999999999975         54410.4263999999999974      
   8.35999999999999999969              1323   49130.6566999999999972         54493.0300000000000011      
   8.36669999999999999991              1324   49208.0844999999999985         54575.6953999999999994      
   8.37329999999999999988              1325   49285.5727000000000011         54658.4224999999999994      
   8.38000000000000000010              1326   49363.1212000000000018         54741.2113000000000014      
   8.38670000000000000033              1327   49440.7301000000000002         54824.0618000000000016      
   8.39330000000000000029              1328   49518.3992999999999967         54906.9740999999999964      
   8.39999999999999999965              1329   49596.1289000000000016         54989.9481000000000002      
   8.40669999999999999988              1330   49673.9188000000000009         55072.9837999999999987      
   8.41329999999999999984              1331   49751.7689999999999984         55156.0810999999999993      
   8.42000000000000000007              1332   49829.6796000000000006         55239.2402000000000015      
   8.42670000000000000030              1333   49907.6506000000000007         55322.4610999999999983      
   8.43330000000000000026              1334   49985.6817999999999991         55405.7436000000000007      
   8.43999999999999999962              1335   50063.7734999999999950         55489.0878000000000014      
   8.44669999999999999984              1336   50141.9253999999999998         55572.4938000000000002      
   8.45329999999999999981              1337   50220.1376999999999953         55655.9614000000000011      
   8.46000000000000000003              1338   50298.4103999999999992         55739.4908000000000001      
   8.46670000000000000026              1339   50376.7434000000000012         55823.0818000000000012      
   8.47330000000000000022              1340   50455.1366999999999976         55906.7346000000000004      
   8.47999999999999999958              1341   50533.5904000000000025         55990.4489999999999981      
   8.48669999999999999981              1342   50612.1043999999999983         56074.2252000000000010      
   8.49329999999999999977              1343   50690.6786999999999992         56158.0630999999999986      
   8.50000000000000000000              1344   50769.3134000000000015         56241.9625999999999983      
   8.50670000000000000023              1345   50848.0084000000000017         56325.9238999999999997      
   8.51330000000000000019              1346   50926.7637999999999998         56409.9468000000000032      
   8.52000000000000000042              1347   51005.5794999999999959         56494.0315000000000012      
   8.52669999999999999978              1348   51084.4554999999999971         56578.1779000000000011      
   8.53329999999999999974              1349   51163.3918999999999997         56662.3858999999999995      
   8.53999999999999999997              1350   51242.3886000000000003         56746.6555999999999997      
   8.54670000000000000019              1351   51321.4456999999999987         56830.9871000000000016      
   8.55330000000000000016              1352   51400.5630999999999986         56915.3801999999999985      
   8.56000000000000000038              1353   51479.7408000000000001         56999.8350000000000009      
   8.56669999999999999974              1354   51558.9788999999999994         57084.3515000000000015      
   8.57329999999999999970              1355   51638.2773000000000003         57168.9297000000000004      
   8.57999999999999999993              1356   51717.6359999999999992         57253.5695000000000014      
   8.58670000000000000016              1357   51797.0549999999999997         57338.2711000000000006      
   8.59330000000000000012              1358   51876.5344000000000015         57423.0343000000000018      
   8.60000000000000000035              1359   51956.0742000000000012         57507.8593000000000011      
   8.60669999999999999971              1360   52035.6741999999999990         57592.7458999999999989      
   8.61329999999999999967              1361   52115.3346000000000018         57677.6940999999999953      
   8.61999999999999999990              1362   52195.0553999999999988         57762.7041000000000004      
   8.62670000000000000012              1363   52274.8364000000000011         57847.7757000000000005      
   8.63330000000000000009              1364   52354.6777999999999977         57932.9090999999999987      
   8.64000000000000000031              1365   52434.5795999999999992         58018.1040999999999954      
   8.64669999999999999967              1366   52514.5415999999999990         58103.3607000000000014      
   8.65329999999999999964              1367   52594.5640000000000001         58188.6790999999999947      
   8.65999999999999999986              1368   52674.6466999999999992         58274.0591000000000008      
   8.66670000000000000009              1369   52754.7897999999999996         58359.5008000000000017      
   8.67330000000000000005              1370   52834.9932000000000016         58445.0042000000000009      
   8.68000000000000000028              1371   52915.2569000000000017         58530.5692000000000021      
   8.68669999999999999964              1372   52995.5808999999999997         58616.1959000000000017      
   8.69329999999999999960              1373   53075.9652999999999992         58701.8843000000000032      
   8.69999999999999999983              1374   53156.4100000000000001         58787.6342999999999996      
   8.70670000000000000005              1375   53236.9149999999999991         58873.4460000000000015      
   8.71330000000000000002              1376   53317.4802999999999962         58959.3194000000000052      
   8.72000000000000000024              1377   53398.1060000000000016         59045.2545000000000002      
   8.72669999999999999960              1378   53478.7920000000000016         59131.2512000000000008      
   8.73330000000000000043              1379   53559.5382999999999996         59217.3094999999999999      
   8.73999999999999999979              1380   53640.3449999999999989         59303.4296000000000006      
   8.74670000000000000002              1381   53721.2119999999999997         59389.6112000000000037      
   8.75329999999999999998              1382   53802.1392999999999986         59475.8546000000000014      
   8.76000000000000000021              1383   53883.1268999999999991         59562.1596000000000011      
   8.76669999999999999957              1384   53964.1749000000000009         59648.5262999999999991      
   8.77330000000000000040              1385   54045.2831000000000010         59734.9545999999999957      
   8.77999999999999999976              1386   54126.4516999999999989         59821.4446000000000012      
   8.78669999999999999998              1387   54207.6807000000000016         59907.9962000000000018      
   8.79329999999999999995              1388   54288.9698999999999991         59994.6095000000000006      
   8.80000000000000000017              1389   54370.3195000000000014         60081.2844000000000051      
   8.80670000000000000040              1390   54451.7293999999999983         60168.0209999999999972      
   8.81330000000000000036              1391   54533.1996000000000002         60254.8191999999999986      
   8.81999999999999999972              1392   54614.7302000000000000         60341.6790999999999983      
   8.82669999999999999995              1393   54696.3210000000000015         60428.6005999999999965      
   8.83329999999999999991              1394   54777.9722000000000008         60515.5838000000000001      
   8.84000000000000000014              1395   54859.6837000000000018         60602.6286999999999949      
   8.84670000000000000036              1396   54941.4555000000000042         60689.7350999999999992      
   8.85330000000000000033              1397   55023.2877000000000010         60776.9031999999999982      
   8.85999999999999999969              1398   55105.1800999999999995         60864.1329999999999991      
   8.86669999999999999991              1399   55187.1328999999999994         60951.4243999999999986      
   8.87329999999999999988              1400   55269.1460000000000008         61038.7774999999999963      
   8.88000000000000000010              1401   55351.2194000000000003         61126.1920999999999999      
   8.88670000000000000033              1402   55433.3532000000000011         61213.6684000000000019      
   8.89330000000000000029              1403   55515.5472000000000001         61301.2063999999999986      
   8.89999999999999999965              1404   55597.8016000000000005         61388.8060000000000045      
   8.90669999999999999988              1405   55680.1162999999999990         61476.4671999999999983      
   8.91329999999999999984              1406   55762.4912999999999954         61564.1901000000000010      
   8.92000000000000000007              1407   55844.9266000000000005         61651.9746000000000024      
   8.92670000000000000030              1408   55927.4222999999999999         61739.8207999999999949      
   8.93330000000000000026              1409   56009.9782000000000011         61827.7285000000000039      
   8.93999999999999999962              1410   56092.5945000000000000         61915.6979000000000006      
   8.94669999999999999984              1411   56175.2711000000000006         62003.7289999999999992      
   8.95329999999999999981              1412   56258.0079999999999956         62091.8216000000000001      
   8.96000000000000000003              1413   56340.8051999999999992         62179.9758999999999993      
   8.96670000000000000026              1414   56423.6628000000000007         62268.1919000000000004      
   8.97330000000000000022              1415   56506.5806000000000004         62356.4694000000000003      
   8.97999999999999999958              1416   56589.5588000000000015         62444.8085999999999984      
   8.98669999999999999981              1417   56672.5972000000000008         62533.2093999999999987      
   8.99329999999999999977              1418   56755.6960000000000015         62621.6718000000000011      
   9.00000000000000000000              1419   56838.8550999999999966         62710.1957999999999984      
   9.00670000000000000023              1420   56922.0745000000000005         62798.7815000000000012      
   9.01330000000000000019              1421   57005.3542999999999950         62887.4287999999999990      
   9.02000000000000000042              1422   57088.6942999999999984         62976.1376999999999988      
   9.02669999999999999978              1423   57172.0945999999999998         63064.9082000000000008      
   9.03329999999999999974              1424   57255.5552999999999990         63153.7403000000000013      
   9.03999999999999999997              1425   57339.0762000000000000         63242.6341000000000001      
   9.04670000000000000019              1426   57422.6574999999999989         63331.5895000000000010      
   9.05330000000000000016              1427   57506.2990999999999993         63420.6065000000000005      
   9.06000000000000000038              1428   57590.0010000000000048         63509.6850999999999985      
   9.06669999999999999974              1429   57673.7632000000000048         63598.8252999999999986      
   9.07329999999999999970              1430   57757.5856999999999992         63688.0270999999999972      
   9.07999999999999999993              1431   57841.4684999999999988         63777.2905000000000015      
   9.08670000000000000016              1432   57925.4116999999999997         63866.6155999999999970      
   9.09330000000000000012              1433   58009.4150999999999989         63956.0021999999999984      
   9.10000000000000000035              1434   58093.4788999999999994         64045.4505000000000052      
   9.10669999999999999971              1435   58177.6029000000000018         64134.9603999999999999      
   9.11329999999999999967              1436   58261.7872999999999983         64224.5319000000000003      
   9.11999999999999999990              1437   58346.0319000000000003         64314.1648999999999994      
   9.12670000000000000012              1438   58430.3369000000000000         64403.8596000000000004      
   9.13330000000000000009              1439   58514.7021999999999977         64493.6158999999999999      
   9.14000000000000000031              1440   58599.1278000000000041         64583.4338000000000015      
   9.14669999999999999967              1441   58683.6136000000000017         64673.3133000000000017      
   9.15329999999999999964              1442   58768.1598000000000006         64763.2544000000000004      
   9.15999999999999999986              1443   58852.7663000000000011         64853.2571000000000012      
   9.16670000000000000009              1444   58937.4330999999999996         64943.3214000000000006      
   9.17330000000000000005              1445   59022.1601999999999997         65033.4472999999999949      
   9.18000000000000000028              1446   59106.9476000000000013         65123.6347999999999985      
   9.18669999999999999964              1447   59191.7954000000000008         65213.8839000000000006      
   9.19329999999999999960              1448   59276.7033999999999985         65304.1946000000000012      
   9.19999999999999999983              1449   59361.6716999999999977         65394.5668000000000006      
   9.20670000000000000005              1450   59446.7003000000000021         65485.0006999999999984      
   9.21330000000000000002              1451   59531.7892000000000010         65575.4962000000000018      
   9.22000000000000000024              1452   59616.9384000000000015         65666.0531999999999968      
   9.22669999999999999960              1453   59702.1479999999999997         65756.6717999999999975      
   9.23330000000000000043              1454   59787.4177999999999962         65847.3521000000000001      
   9.23999999999999999979              1455   59872.7478999999999978         65938.0938999999999979      
   9.24670000000000000002              1456   59958.1383000000000010         66028.8973000000000013      
   9.25329999999999999998              1457   60043.5890999999999948         66119.7623000000000033      
   9.26000000000000000021              1458   60129.1001000000000012         66210.6888999999999967      
   9.26669999999999999957              1459   60214.6713999999999984         66301.6769999999999996      
   9.27330000000000000040              1460   60300.3030000000000044         66392.7267999999999972      
   9.27999999999999999976              1461   60385.9949000000000048         66483.8380999999999972      
   9.28669999999999999998              1462   60471.7471999999999994         66575.0110999999999990      
   9.29329999999999999995              1463   60557.5596999999999994         66666.2456000000000031      
   9.30000000000000000017              1464   60643.4325000000000045         66757.5416000000000025      
   9.30670000000000000040              1465   60729.3656000000000041         66848.8992999999999967      
   9.31330000000000000036              1466   60815.3590000000000018         66940.3185000000000002      
   9.31999999999999999972              1467   60901.4127000000000010         67031.7993000000000023      
   9.32669999999999999995              1468   60987.5267000000000017         67123.3417000000000030      
   9.33329999999999999991              1469   61073.7010000000000005         67214.9457000000000022      
   9.34000000000000000014              1470   61159.9355999999999973         67306.6111999999999966      
   9.34670000000000000036              1471   61246.2304999999999993         67398.3382999999999967      
   9.35330000000000000033              1472   61332.5856999999999992         67490.1270000000000024      
   9.35999999999999999969              1473   61419.0012000000000008         67581.9772999999999996      
   9.36669999999999999991              1474   61505.4769000000000005         67673.8890000000000029      
   9.37329999999999999988              1475   61592.0130000000000017         67765.8624000000000009      
   9.38000000000000000010              1476   61678.6093000000000046         67857.8973999999999975      
   9.38670000000000000033              1477   61765.2659999999999947         67949.9938999999999965      
   9.39330000000000000029              1478   61851.9829000000000043         68042.1520000000000010      
   9.39999999999999999965              1479   61938.7602000000000011         68134.3716999999999970      
   9.40669999999999999988              1480   62025.5976999999999961         68226.6529000000000025      
   9.41329999999999999984              1481   62112.4954999999999998         68318.9956999999999994      
   9.42000000000000000007              1482   62199.4537000000000013         68411.4001000000000019      
   9.42670000000000000030              1483   62286.4721000000000046         68503.8659999999999997      
   9.43330000000000000026              1484   62373.5507999999999988         68596.3935000000000031      
   9.43999999999999999962              1485   62460.6898000000000017         68688.9825000000000017      
   9.44669999999999999984              1486   62547.8890000000000029         68781.6330999999999989      
   9.45329999999999999981              1487   62635.1485999999999983         68874.3453000000000017      
   9.46000000000000000003              1488   62722.4684999999999988         68967.1189999999999998      
   9.46670000000000000026              1489   62809.8485999999999976         69059.9543000000000035      
   9.47330000000000000022              1490   62897.2891000000000012         69152.8511000000000024      
   9.47999999999999999958              1491   62984.7897999999999996         69245.8094999999999999      
   9.48669999999999999981              1492   63072.3507999999999996         69338.8295000000000030      
   9.49329999999999999977              1493   63159.9721000000000011         69431.9110000000000014      
   9.50000000000000000000              1494   63247.6537000000000006         69525.0540000000000020      
   9.50670000000000000023              1495   63335.3956000000000053         69618.2586000000000013      
   9.51330000000000000019              1496   63423.1978000000000044         69711.5247999999999990      
   9.52000000000000000042              1497   63511.0601999999999983         69804.8524999999999991      
   9.52669999999999999978              1498   63598.9830000000000005         69898.2417000000000016      
   9.53329999999999999974              1499   63686.9660000000000011         69991.6925000000000026      
   9.53999999999999999997              1500   63775.0092999999999996         70085.2049000000000021      
